batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
13,3,1,3,p17,Node_1_1289_2853_3650,2853,3650,1573.54,3650
13,3,2,3,p17,Node_1_17_3246_3650,3246,3022.34,1799.65,3650
13,3,2,3,p17,Node_1_18_1781_1825,1781,1825,1136.58,1825
13,3,2,3,p17,Node_1_72_2114_3650,2114,1989.43,724.222,3172.5
13,3,2,3,p17,Node_1_110_447_3650,447,57.8768,-45,735.6
13,3,2,3,p17,Node_1_139_3074_3650,3074,3481.7,1951.35,3650
13,3,2,3,p17,Node_1_284_196_1825,196,1637.15,770.271,1825
13,3,2,3,p17,Node_1_287_1073_1825,1073,1396.41,400.396,1825
13,3,2,3,p17,Node_1_353_1989_3650,1989,1657.33,262.697,3408.56
13,3,2,3,p17,Node_1_387_254_1825,254,-45,-45,273.58
13,3,2,3,p17,Node_1_388_1507_1825,1507,975.317,77.5835,1825
13,3,2,3,p17,Node_1_468_1541_1825,1541,1399.76,464.201,1825
13,3,2,3,p17,Node_1_533_474_3650,474,-45,-45,213.376
13,3,2,3,p17,Node_1_550_3165_3650,3165,2428.75,1250.55,3616.23
13,3,2,3,p17,Node_1_597_3366_3650,3366,3239.37,1305.34,3650
13,3,2,3,p17,Node_1_601_136_3650,136,256.26,-45,873.194
13,3,2,3,p17,Node_1_634_1037_1825,1037,1121.75,80.176,1825
13,3,2,3,p17,Node_1_759_186_3650,186,-45,-45,574.844
13,3,2,3,p17,Node_1_888_434_3650,434,-45,-45,213.376
13,3,2,3,p17,Node_1_947_2612_3650,2612,3650,2063.98,3650
13,3,2,3,p17,Node_1_963_416_3650,416,204.598,-45,597.651
13,3,2,3,p17,Node_1_984_1703_1825,1703,1825,679.714,1825
13,3,2,3,p17,Node_1_1010_237_1825,237,57.2243,-45,474.792
13,3,2,3,p17,Node_1_1025_1229_1825,1229,823.356,88.3604,1825
13,3,2,3,p17,Node_1_1175_1811_3650,1811,3650,1864.05,3650
13,3,2,3,p17,Node_1_1182_2618_3650,2618,2188.3,846.468,3650
13,3,2,3,p17,Node_1_1195_3636_3650,3636,3650,1935.94,3650
13,3,2,3,p17,Node_1_1207_2149_3650,2149,2316.61,821.422,3641.58
13,3,2,3,p17,Node_1_1244_147_3650,147,289.693,-45,1033.77
13,3,2,3,p17,Node_1_1287_2902_3650,2902,3650,1855.25,3650
13,3,2,3,p17,Node_1_1289_2853_3650,2853,2758.76,1340.87,3650
13,3,3,3,p17,Node_1_17_3246_3650,3246,3650,1637.22,3650
13,3,3,3,p17,Node_1_18_1781_1825,1781,648.785,-45,1296.28
13,3,3,3,p17,Node_1_72_2114_3650,2114,3650,1875.82,3650
13,3,3,3,p17,Node_1_110_447_3650,447,27.8142,-45,365
13,3,3,3,p17,Node_1_139_3074_3650,3074,779.524,-45,1918.25
13,3,3,3,p17,Node_1_284_196_1825,196,207.366,-45,792.658
13,3,3,3,p17,Node_1_287_1073_1825,1073,1378.15,475.261,1825
13,3,3,3,p17,Node_1_353_1989_3650,1989,1880.03,498.36,2845.81
13,3,3,3,p17,Node_1_387_254_1825,254,27.8142,-45,365
13,3,3,3,p17,Node_1_388_1507_1825,1507,1016.02,1.62486,1825
13,3,3,3,p17,Node_1_468_1541_1825,1541,1825,1039.64,1825
13,3,3,3,p17,Node_1_533_474_3650,474,817.504,-45,1922.09
13,3,3,3,p17,Node_1_550_3165_3650,3165,2427.93,1348.6,3513.08
13,3,3,3,p17,Node_1_597_3366_3650,3366,3650,1700.05,3650
13,3,3,3,p17,Node_1_601_136_3650,136,532.64,-45,1584.52
13,3,3,3,p17,Node_1_634_1037_1825,1037,1825,603.42,1825
13,3,3,3,p17,Node_1_759_186_3650,186,207.608,-45,835.033
13,3,3,3,p17,Node_1_888_434_3650,434,535.056,-45,1485.77
13,3,3,3,p17,Node_1_947_2612_3650,2612,2128.9,521.352,3306.84
13,3,3,3,p17,Node_1_963_416_3650,416,34.2533,-45,365
13,3,3,3,p17,Node_1_984_1703_1825,1703,957.622,233.92,1822
13,3,3,3,p17,Node_1_1010_237_1825,237,-45,-45,190.344
13,3,3,3,p17,Node_1_1025_1229_1825,1229,1825,389.7,1825
13,3,3,3,p17,Node_1_1175_1811_3650,1811,3142.22,2086.31,3650
13,3,3,3,p17,Node_1_1182_2618_3650,2618,539.163,-45,1454.63
13,3,3,3,p17,Node_1_1195_3636_3650,3636,3650,2227.48,3650
13,3,3,3,p17,Node_1_1207_2149_3650,2149,1344.01,197.898,2583.7
13,3,3,3,p17,Node_1_1244_147_3650,147,27.8142,-45,365
13,3,3,3,p17,Node_1_1287_2902_3650,2902,2061.84,933.33,3101.42
13,3,3,3,p17,Node_1_1289_2853_3650,2853,2470.24,836.503,3650
13,3,4,3,p17,Node_1_17_3246_3650,3246,3435.56,1025,3650
13,3,4,3,p17,Node_1_18_1781_1825,1781,1825,453.936,1825
13,3,4,3,p17,Node_1_72_2114_3650,2114,1765.99,534.613,2937.15
13,3,4,3,p17,Node_1_110_447_3650,447,568.983,-35.0695,1082.54
13,3,4,3,p17,Node_1_139_3074_3650,3074,2966.25,1312.69,3650
13,3,4,3,p17,Node_1_284_196_1825,196,-6.48677,-45,124.628
13,3,4,3,p17,Node_1_287_1073_1825,1073,152.907,-45,1144.38
13,3,4,3,p17,Node_1_353_1989_3650,1989,1905.92,959.811,3650
13,3,4,3,p17,Node_1_387_254_1825,254,138.027,-45,1324.44
13,3,4,3,p17,Node_1_388_1507_1825,1507,1825,197.239,1825
13,3,4,3,p17,Node_1_468_1541_1825,1541,709.157,77.7889,1449.74
13,3,4,3,p17,Node_1_533_474_3650,474,553.857,-45,1429.12
13,3,4,3,p17,Node_1_550_3165_3650,3165,3280.54,1445.53,3650
13,3,4,3,p17,Node_1_597_3366_3650,3366,2763.2,1292.02,3650
13,3,4,3,p17,Node_1_601_136_3650,136,315.634,-45,992.131
13,3,4,3,p17,Node_1_634_1037_1825,1037,959.172,37.8151,1825
13,3,4,3,p17,Node_1_759_186_3650,186,61.4499,-45,441.009
13,3,4,3,p17,Node_1_888_434_3650,434,648.023,-45,1370.56
13,3,4,3,p17,Node_1_947_2612_3650,2612,3650,2114.8,3650
13,3,4,3,p17,Node_1_963_416_3650,416,1296.59,365,2823.21
13,3,4,3,p17,Node_1_984_1703_1825,1703,1825,486.759,1825
13,3,4,3,p17,Node_1_1010_237_1825,237,367.735,-45,730
13,3,4,3,p17,Node_1_1025_1229_1825,1229,606.704,-35.0695,1787.61
13,3,4,3,p17,Node_1_1175_1811_3650,1811,1045.51,-45,2412.78
13,3,4,3,p17,Node_1_1182_2618_3650,2618,3650,2148.32,3650
13,3,4,3,p17,Node_1_1195_3636_3650,3636,3630.06,2358.7,3650
13,3,4,3,p17,Node_1_1207_2149_3650,2149,984.615,-45,2150.98
13,3,4,3,p17,Node_1_1244_147_3650,147,368.307,-45,892.303
13,3,4,3,p17,Node_1_1287_2902_3650,2902,3650,2101.04,3650
13,3,4,3,p17,Node_1_1289_2853_3650,2853,2424.31,1030.69,3597.13
13,3,5,3,p17,Node_1_17_3246_3650,3246,3650,1603.44,3650
13,3,5,3,p17,Node_1_18_1781_1825,1781,1565.92,340.479,1825
13,3,5,3,p17,Node_1_72_2114_3650,2114,1940.81,963.785,3484.64
13,3,5,3,p17,Node_1_110_447_3650,447,179.757,-45,1216.4
13,3,5,3,p17,Node_1_139_3074_3650,3074,2334.68,1237.41,3596.1
13,3,5,3,p17,Node_1_284_196_1825,196,856.408,212.208,1256.81
13,3,5,3,p17,Node_1_287_1073_1825,1073,779.924,-45,1750.04
13,3,5,3,p17,Node_1_353_1989_3650,1989,1367.58,422.773,2773.87
13,3,5,3,p17,Node_1_387_254_1825,254,140.999,-45,767.789
13,3,5,3,p17,Node_1_388_1507_1825,1507,1270.06,185.34,1825
13,3,5,3,p17,Node_1_468_1541_1825,1541,922.828,140.27,1809.53
13,3,5,3,p17,Node_1_533_474_3650,474,2085.42,706.274,3349.11
13,3,5,3,p17,Node_1_550_3165_3650,3165,2896.84,1877.73,3650
13,3,5,3,p17,Node_1_597_3366_3650,3366,3650,2229.54,3650
13,3,5,3,p17,Node_1_601_136_3650,136,-45,-45,391.048
13,3,5,3,p17,Node_1_634_1037_1825,1037,1101.67,167.65,1825
13,3,5,3,p17,Node_1_759_186_3650,186,-45,-45,416.584
13,3,5,3,p17,Node_1_888_434_3650,434,627.372,-45,1601.39
13,3,5,3,p17,Node_1_947_2612_3650,2612,2362.08,1345.2,3403.72
13,3,5,3,p17,Node_1_963_416_3650,416,-45,-45,391.048
13,3,5,3,p17,Node_1_984_1703_1825,1703,1825,474.412,1825
13,3,5,3,p17,Node_1_1010_237_1825,237,469.936,-45,1133.36
13,3,5,3,p17,Node_1_1025_1229_1825,1229,171.504,-45,685.717
13,3,5,3,p17,Node_1_1175_1811_3650,1811,2474.4,980.573,3650
13,3,5,3,p17,Node_1_1182_2618_3650,2618,3047.76,1339.51,3650
13,3,5,3,p17,Node_1_1195_3636_3650,3636,3650,2307.56,3650
13,3,5,3,p17,Node_1_1207_2149_3650,2149,3203.67,1566.54,3650
13,3,5,3,p17,Node_1_1244_147_3650,147,365.112,-45,365.112
13,3,5,3,p17,Node_1_1287_2902_3650,2902,3102.18,1271.18,3650
13,3,5,3,p17,Node_1_1289_2853_3650,2853,749.693,-31.6943,1494.77
13,3,6,3,p17,Node_1_17_3246_3650,3246,2589.68,868.78,3650
13,3,6,3,p17,Node_1_18_1781_1825,1781,1799.33,438.514,1825
13,3,6,3,p17,Node_1_72_2114_3650,2114,1947.82,614.783,3302.05
13,3,6,3,p17,Node_1_110_447_3650,447,831.03,235.197,1558.22
13,3,6,3,p17,Node_1_139_3074_3650,3074,3151.36,1825,3650
13,3,6,3,p17,Node_1_284_196_1825,196,101.067,-45,224.543
13,3,6,3,p17,Node_1_287_1073_1825,1073,1825,615.71,1825
13,3,6,3,p17,Node_1_353_1989_3650,1989,2033.32,626.959,3333.4
13,3,6,3,p17,Node_1_387_254_1825,254,1474.9,563.525,1825
13,3,6,3,p17,Node_1_388_1507_1825,1507,1825,305.222,1825
13,3,6,3,p17,Node_1_468_1541_1825,1541,1391.41,454.771,1825
13,3,6,3,p17,Node_1_533_474_3650,474,-0.271589,-45,467.141
13,3,6,3,p17,Node_1_550_3165_3650,3165,3650,2316.54,3650
13,3,6,3,p17,Node_1_597_3366_3650,3366,2691,1028.78,3650
13,3,6,3,p17,Node_1_601_136_3650,136,155.196,-45,285.622
13,3,6,3,p17,Node_1_634_1037_1825,1037,1137.52,49.9177,1825
13,3,6,3,p17,Node_1_759_186_3650,186,860.636,-31.9008,2189.74
13,3,6,3,p17,Node_1_888_434_3650,434,213.978,-45,901.573
13,3,6,3,p17,Node_1_947_2612_3650,2612,2323.52,775.305,3650
13,3,6,3,p17,Node_1_963_416_3650,416,101.067,-45,224.543
13,3,6,3,p17,Node_1_984_1703_1825,1703,1378.77,236.186,1825
13,3,6,3,p17,Node_1_1010_237_1825,237,356.871,-45,729.707
13,3,6,3,p17,Node_1_1025_1229_1825,1229,936.398,302.309,1661.87
13,3,6,3,p17,Node_1_1175_1811_3650,1811,424.06,-45,1145.9
13,3,6,3,p17,Node_1_1182_2618_3650,2618,1867.03,439.419,3220.4
13,3,6,3,p17,Node_1_1195_3636_3650,3636,3650,2369.47,3650
13,3,6,3,p17,Node_1_1207_2149_3650,2149,681.549,109.866,1528.38
13,3,6,3,p17,Node_1_1244_147_3650,147,424.06,-45,1203.33
13,3,6,3,p17,Node_1_1287_2902_3650,2902,2760.68,1055.63,3650
13,3,6,3,p17,Node_1_1289_2853_3650,2853,3650,1660.04,3650
13,3,7,3,p17,Node_1_17_3246_3650,3246,1438.57,44.1036,3197.72
13,3,7,3,p17,Node_1_18_1781_1825,1781,1825,446.964,1825
13,3,7,3,p17,Node_1_72_2114_3650,2114,866.073,37.9481,2199.28
13,3,7,3,p17,Node_1_110_447_3650,447,426.499,-45,1367.61
13,3,7,3,p17,Node_1_139_3074_3650,3074,3650,1826.44,3650
13,3,7,3,p17,Node_1_284_196_1825,196,391.136,-45,730
13,3,7,3,p17,Node_1_287_1073_1825,1073,-45,-45,754.48
13,3,7,3,p17,Node_1_353_1989_3650,1989,2562.8,750.005,3650
13,3,7,3,p17,Node_1_387_254_1825,254,-45,-45,501.988
13,3,7,3,p17,Node_1_388_1507_1825,1507,1066.06,261.641,1825
13,3,7,3,p17,Node_1_468_1541_1825,1541,947.208,225.778,1825
13,3,7,3,p17,Node_1_533_474_3650,474,-45,-45,817.715
13,3,7,3,p17,Node_1_550_3165_3650,3165,3396.31,2286.06,3650
13,3,7,3,p17,Node_1_597_3366_3650,3366,2864.86,1355.42,3650
13,3,7,3,p17,Node_1_601_136_3650,136,42.0792,-45,365
13,3,7,3,p17,Node_1_634_1037_1825,1037,774.106,15.6349,1825
13,3,7,3,p17,Node_1_759_186_3650,186,-45,-45,472.635
13,3,7,3,p17,Node_1_888_434_3650,434,88.756,-45,671.87
13,3,7,3,p17,Node_1_947_2612_3650,2612,3308.81,1990.41,3650
13,3,7,3,p17,Node_1_963_416_3650,416,1202.98,108.702,2465.96
13,3,7,3,p17,Node_1_984_1703_1825,1703,1168.86,136.38,1825
13,3,7,3,p17,Node_1_1010_237_1825,237,46.8968,-45,283.189
13,3,7,3,p17,Node_1_1025_1229_1825,1229,1825,1056.48,1825
13,3,7,3,p17,Node_1_1175_1811_3650,1811,1444.15,260.238,2867.77
13,3,7,3,p17,Node_1_1182_2618_3650,2618,3345.53,1400.78,3650
13,3,7,3,p17,Node_1_1195_3636_3650,3636,3650,2252.36,3650
13,3,7,3,p17,Node_1_1207_2149_3650,2149,3285.45,1350.23,3650
13,3,7,3,p17,Node_1_1244_147_3650,147,-45,-45,671.87
13,3,7,3,p17,Node_1_1287_2902_3650,2902,3485.94,2080.19,3650
13,3,7,3,p17,Node_1_1289_2853_3650,2853,1284.42,58.6616,2541.94
13,3,8,3,p17,Node_1_17_3246_3650,3246,2538.78,953.852,3650
13,3,8,3,p17,Node_1_18_1781_1825,1781,757.389,-45,1620.87
13,3,8,3,p17,Node_1_72_2114_3650,2114,609.471,-45,1502.96
13,3,8,3,p17,Node_1_110_447_3650,447,278.832,-45,730
13,3,8,3,p17,Node_1_139_3074_3650,3074,3320.02,1931.44,3650
13,3,8,3,p17,Node_1_284_196_1825,196,153.33,-45,365
13,3,8,3,p17,Node_1_287_1073_1825,1073,427.957,-45,1211.07
13,3,8,3,p17,Node_1_353_1989_3650,1989,2132.5,749.641,3650
13,3,8,3,p17,Node_1_387_254_1825,254,406.835,-45,1207.77
13,3,8,3,p17,Node_1_388_1507_1825,1507,1825,279.534,1825
13,3,8,3,p17,Node_1_468_1541_1825,1541,1331.99,702.566,1825
13,3,8,3,p17,Node_1_533_474_3650,474,-45,-45,249.623
13,3,8,3,p17,Node_1_550_3165_3650,3165,2887.7,1883.51,3650
13,3,8,3,p17,Node_1_597_3366_3650,3366,3650,1958.79,3650
13,3,8,3,p17,Node_1_601_136_3650,136,-45,-45,437.398
13,3,8,3,p17,Node_1_634_1037_1825,1037,1458.65,252.214,1825
13,3,8,3,p17,Node_1_759_186_3650,186,153.33,-45,365
13,3,8,3,p17,Node_1_888_434_3650,434,82.693,-45,365
13,3,8,3,p17,Node_1_947_2612_3650,2612,3486.85,1983.59,3650
13,3,8,3,p17,Node_1_963_416_3650,416,789.334,-45,1729.22
13,3,8,3,p17,Node_1_984_1703_1825,1703,1825,391.782,1825
13,3,8,3,p17,Node_1_1010_237_1825,237,548.227,-45,1326.62
13,3,8,3,p17,Node_1_1025_1229_1825,1229,168.498,-45,1245.33
13,3,8,3,p17,Node_1_1175_1811_3650,1811,3157.04,1370.56,3650
13,3,8,3,p17,Node_1_1182_2618_3650,2618,3138.33,1729.72,3650
13,3,8,3,p17,Node_1_1195_3636_3650,3636,3650,2425.66,3650
13,3,8,3,p17,Node_1_1207_2149_3650,2149,2467.73,914.393,3650
13,3,8,3,p17,Node_1_1244_147_3650,147,-45,-45,299.153
13,3,8,3,p17,Node_1_1287_2902_3650,2902,2593.72,878.225,3650
13,3,8,3,p17,Node_1_1289_2853_3650,2853,2597.54,1186.98,3650
13,3,9,3,p17,Node_1_17_3246_3650,3246,3650,1187,3650
13,3,9,3,p17,Node_1_18_1781_1825,1781,450.249,-45,1477.82
13,3,9,3,p17,Node_1_72_2114_3650,2114,1273.27,257.907,2643.12
13,3,9,3,p17,Node_1_110_447_3650,447,-45,-45,775.86
13,3,9,3,p17,Node_1_139_3074_3650,3074,1911.97,668.231,3537.34
13,3,9,3,p17,Node_1_284_196_1825,196,642.698,-45,1620.78
13,3,9,3,p17,Node_1_287_1073_1825,1073,306.478,-45,1533.03
13,3,9,3,p17,Node_1_353_1989_3650,1989,1781.71,69.8643,3038.39
13,3,9,3,p17,Node_1_387_254_1825,254,236.135,-45,984.198
13,3,9,3,p17,Node_1_388_1507_1825,1507,1825,416.308,1825
13,3,9,3,p17,Node_1_468_1541_1825,1541,1141.39,269.182,1825
13,3,9,3,p17,Node_1_533_474_3650,474,745.178,204.737,1095
13,3,9,3,p17,Node_1_550_3165_3650,3165,3650,2694.79,3650
13,3,9,3,p17,Node_1_597_3366_3650,3366,2551.85,1322.87,3650
13,3,9,3,p17,Node_1_601_136_3650,136,365.123,-45,365.123
13,3,9,3,p17,Node_1_634_1037_1825,1037,1825,576.264,1825
13,3,9,3,p17,Node_1_759_186_3650,186,-45,-45,982.424
13,3,9,3,p17,Node_1_888_434_3650,434,1025.83,165.267,1760.6
13,3,9,3,p17,Node_1_947_2612_3650,2612,2435.48,807.823,3650
13,3,9,3,p17,Node_1_963_416_3650,416,-45,-45,283.568
13,3,9,3,p17,Node_1_984_1703_1825,1703,1759.94,358.93,1825
13,3,9,3,p17,Node_1_1010_237_1825,237,283.948,-45,1066.13
13,3,9,3,p17,Node_1_1025_1229_1825,1229,1063.91,6.65277,1825
13,3,9,3,p17,Node_1_1175_1811_3650,1811,1767.45,471.502,3650
13,3,9,3,p17,Node_1_1182_2618_3650,2618,1435.06,284.578,2771.01
13,3,9,3,p17,Node_1_1195_3636_3650,3636,3650,2049.5,3650
13,3,9,3,p17,Node_1_1207_2149_3650,2149,3650,1940.03,3650
13,3,9,3,p17,Node_1_1244_147_3650,147,-0.548171,-45,205.497
13,3,9,3,p17,Node_1_1287_2902_3650,2902,3650,1918.33,3650
13,3,9,3,p17,Node_1_1289_2853_3650,2853,3005.29,1325.12,3650
13,3,10,3,p17,Node_1_17_3246_3650,3246,2413.28,1220.48,3650
13,3,10,3,p17,Node_1_18_1781_1825,1781,1115.98,202.794,1825
13,3,10,3,p17,Node_1_72_2114_3650,2114,1339.77,126.682,2796
13,3,10,3,p17,Node_1_110_447_3650,447,278.086,-45,751.593
13,3,10,3,p17,Node_1_139_3074_3650,3074,3650,2123.47,3650
13,3,10,3,p17,Node_1_284_196_1825,196,124.244,-45,350.512
13,3,10,3,p17,Node_1_287_1073_1825,1073,329.011,-45,883.261
13,3,10,3,p17,Node_1_353_1989_3650,1989,1074.26,123.872,2164.38
13,3,10,3,p17,Node_1_387_254_1825,254,1825,1153.92,1825
13,3,10,3,p17,Node_1_388_1507_1825,1507,1825,525.337,1825
13,3,10,3,p17,Node_1_468_1541_1825,1541,1603.01,914.464,1825
13,3,10,3,p17,Node_1_533_474_3650,474,1773.29,367.466,3390.74
13,3,10,3,p17,Node_1_550_3165_3650,3165,3650,2588.37,3650
13,3,10,3,p17,Node_1_597_3366_3650,3366,2202.6,905.787,3467
13,3,10,3,p17,Node_1_601_136_3650,136,544.854,-45,1112.3
13,3,10,3,p17,Node_1_634_1037_1825,1037,1465.65,287.392,1825
13,3,10,3,p17,Node_1_759_186_3650,186,347.836,-45,659.494
13,3,10,3,p17,Node_1_888_434_3650,434,1009.6,290.384,1797.54
13,3,10,3,p17,Node_1_947_2612_3650,2612,2417.95,1493.73,3530.05
13,3,10,3,p17,Node_1_963_416_3650,416,2366.25,1590.75,3296.71
13,3,10,3,p17,Node_1_984_1703_1825,1703,1825,709.459,1825
13,3,10,3,p17,Node_1_1010_237_1825,237,65.4365,-45,333.728
13,3,10,3,p17,Node_1_1025_1229_1825,1229,1070.39,77.483,1825
13,3,10,3,p17,Node_1_1175_1811_3650,1811,2551.63,723.44,3650
13,3,10,3,p17,Node_1_1182_2618_3650,2618,3650,1587.4,3650
13,3,10,3,p17,Node_1_1195_3636_3650,3636,3164.36,1743.33,3650
13,3,10,3,p17,Node_1_1207_2149_3650,2149,1698.75,614.646,2761.96
13,3,10,3,p17,Node_1_1244_147_3650,147,182.838,-45,420.992
13,3,10,3,p17,Node_1_1287_2902_3650,2902,3650,1638.68,3650
13,3,10,3,p17,Node_1_1289_2853_3650,2853,3650,1740.34,3650
13,3,11,3,p17,Node_1_17_3246_3650,3246,3264.38,1235.73,3650
13,3,11,3,p17,Node_1_18_1781_1825,1781,1825,270.327,1825
13,3,11,3,p17,Node_1_72_2114_3650,2114,1918.21,690.643,3516.2
13,3,11,3,p17,Node_1_110_447_3650,447,103.031,-45,976.399
13,3,11,3,p17,Node_1_139_3074_3650,3074,3650,1544.24,3650
13,3,11,3,p17,Node_1_284_196_1825,196,-45,-45,445.793
13,3,11,3,p17,Node_1_287_1073_1825,1073,701.073,85.4301,1548.42
13,3,11,3,p17,Node_1_353_1989_3650,1989,258.7,-45,1602.75
13,3,11,3,p17,Node_1_387_254_1825,254,697.934,128.729,1296.31
13,3,11,3,p17,Node_1_388_1507_1825,1507,1572.17,425.541,1825
13,3,11,3,p17,Node_1_468_1541_1825,1541,366.334,-45,1456.55
13,3,11,3,p17,Node_1_533_474_3650,474,120.091,-45,1068.48
13,3,11,3,p17,Node_1_550_3165_3650,3165,3650,2460.01,3650
13,3,11,3,p17,Node_1_597_3366_3650,3366,1985.09,665.29,3490.64
13,3,11,3,p17,Node_1_601_136_3650,136,-45,-45,657.815
13,3,11,3,p17,Node_1_634_1037_1825,1037,408.907,-45,1778.87
13,3,11,3,p17,Node_1_759_186_3650,186,-45,-45,498.774
13,3,11,3,p17,Node_1_888_434_3650,434,409.766,-45,1005.8
13,3,11,3,p17,Node_1_947_2612_3650,2612,1640.51,677.112,3168.75
13,3,11,3,p17,Node_1_963_416_3650,416,1963.74,649.933,3650
13,3,11,3,p17,Node_1_984_1703_1825,1703,1825,545.799,1825
13,3,11,3,p17,Node_1_1010_237_1825,237,-45,-45,361.316
13,3,11,3,p17,Node_1_1025_1229_1825,1229,878.789,-45,1825
13,3,11,3,p17,Node_1_1175_1811_3650,1811,589.706,-45,1302.02
13,3,11,3,p17,Node_1_1182_2618_3650,2618,3650,1844.8,3650
13,3,11,3,p17,Node_1_1195_3636_3650,3636,2614.7,1386.34,3650
13,3,11,3,p17,Node_1_1207_2149_3650,2149,2813.88,1368.82,3650
13,3,11,3,p17,Node_1_1244_147_3650,147,-45,-45,528.45
13,3,11,3,p17,Node_1_1287_2902_3650,2902,3650,1981,3650
13,3,11,3,p17,Node_1_1289_2853_3650,2853,1976.7,517.778,3199.8
13,3,12,3,p17,Node_1_17_3246_3650,3246,2683.64,1333.14,3650
13,3,12,3,p17,Node_1_18_1781_1825,1781,1606.71,427.879,1825
13,3,12,3,p17,Node_1_72_2114_3650,2114,2105.78,722.83,3650
13,3,12,3,p17,Node_1_110_447_3650,447,635.753,10.4159,1223.19
13,3,12,3,p17,Node_1_139_3074_3650,3074,3650,1844.48,3650
13,3,12,3,p17,Node_1_284_196_1825,196,323.086,-45,1078.03
13,3,12,3,p17,Node_1_287_1073_1825,1073,242.937,-45,701.188
13,3,12,3,p17,Node_1_353_1989_3650,1989,2070.86,630.269,3534.21
13,3,12,3,p17,Node_1_387_254_1825,254,-45,-45,108.084
13,3,12,3,p17,Node_1_388_1507_1825,1507,1825,472.508,1825
13,3,12,3,p17,Node_1_468_1541_1825,1541,1825,1110.02,1825
13,3,12,3,p17,Node_1_533_474_3650,474,-45,-45,267.973
13,3,12,3,p17,Node_1_550_3165_3650,3165,3650,2399.04,3650
13,3,12,3,p17,Node_1_597_3366_3650,3366,2326.84,985.596,3650
13,3,12,3,p17,Node_1_601_136_3650,136,-45,-45,706.713
13,3,12,3,p17,Node_1_634_1037_1825,1037,1773.36,425.168,1825
13,3,12,3,p17,Node_1_759_186_3650,186,573.977,32.8102,1446.26
13,3,12,3,p17,Node_1_888_434_3650,434,76.1041,-45,1556.86
13,3,12,3,p17,Node_1_947_2612_3650,2612,2074.6,1022.8,3650
13,3,12,3,p17,Node_1_963_416_3650,416,891.143,154.875,1697.36
13,3,12,3,p17,Node_1_984_1703_1825,1703,1260.11,315.409,1825
13,3,12,3,p17,Node_1_1010_237_1825,237,375.031,-45,1101.67
13,3,12,3,p17,Node_1_1025_1229_1825,1229,1825,417.598,1825
13,3,12,3,p17,Node_1_1175_1811_3650,1811,2687.12,1221.16,3650
13,3,12,3,p17,Node_1_1182_2618_3650,2618,2042.28,-45,3650
13,3,12,3,p17,Node_1_1195_3636_3650,3636,3008.23,1661.59,3650
13,3,12,3,p17,Node_1_1207_2149_3650,2149,2710.34,904.281,3650
13,3,12,3,p17,Node_1_1244_147_3650,147,475.258,-45,1050.06
13,3,12,3,p17,Node_1_1287_2902_3650,2902,3449.3,1838.01,3650
13,3,12,3,p17,Node_1_1289_2853_3650,2853,2775.01,1219.27,3650
13,3,13,3,p17,Node_1_17_3246_3650,3246,2098.22,501.254,3279.88
