batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
19,4,2,2,nef,Node_1_369_2309_3650,2309,1519.38,689.779,2634.22
19,4,2,2,nef,Node_1_439_675_3650,675,466.091,-10.5684,999.836
19,4,2,2,nef,Node_1_458_1109_1825,1109,1277.34,696.157,1825
19,4,2,2,nef,Node_1_476_1290_3650,1290,1147.91,549.455,2004.56
19,4,2,2,nef,Node_1_556_429_1825,429,644.238,223.399,1015.3
19,4,2,2,nef,Node_1_579_1816_1825,1816,1825,995.898,1825
19,4,2,2,nef,Node_1_583_3238_3650,3238,3650,3175.73,3650
19,4,2,2,nef,Node_1_595_1457_3650,1457,1182.25,345.487,1893.19
19,4,2,2,nef,Node_1_633_638_3650,638,1087.04,492.107,1827.5
19,4,2,2,nef,Node_1_635_244_1825,244,468.824,72.1969,716.911
19,4,2,2,nef,Node_1_709_2006_3650,2006,957.323,302.469,1737.99
19,4,2,2,nef,Node_1_783_1087_1825,1087,700.96,334.45,1031.03
19,4,2,2,nef,Node_1_784_1161_3650,1161,823.909,389.794,1214.98
19,4,2,2,nef,Node_1_821_2884_3650,2884,2754.31,2015.29,3650
19,4,2,2,nef,Node_1_860_2304_3650,2304,2841.65,1885.43,3650
19,4,2,2,nef,Node_1_877_550_3650,550,650.616,106.667,1285.32
19,4,2,2,nef,Node_1_909_2559_3650,2559,2605.86,1875.08,3650
19,4,2,2,nef,Node_1_943_3570_3650,3570,2614.62,1489.31,3650
19,4,2,2,nef,Node_1_987_2895_3650,2895,3067.44,2299.68,3650
19,4,2,2,nef,Node_1_1052_1145_1825,1145,535.778,89.069,1001.61
19,4,2,2,nef,Node_1_1070_508_3650,508,531.673,142.702,1124.56
19,4,2,2,nef,Node_1_1215_204_1825,204,356.669,-13.526,602.628
19,4,2,2,nef,Node_1_1226_752_1825,752,1216.29,613.99,1805.59
19,4,2,2,nef,Node_1_1229_776_1825,776,608.938,307.436,889.903
19,4,3,2,nef,Node_1_90_75_3650,75,319.789,-45,628.629
19,4,3,2,nef,Node_1_258_2409_3650,2409,2180.11,1421.27,2987.07
19,4,3,2,nef,Node_1_271_2156_3650,2156,2110.86,1494.08,2799.34
19,4,3,2,nef,Node_1_285_1461_3650,1461,1167.89,360.185,1751.49
19,4,3,2,nef,Node_1_294_1706_3650,1706,1338.8,725.39,2441.17
19,4,3,2,nef,Node_1_330_1373_1825,1373,1082.63,397.437,1825
19,4,3,2,nef,Node_1_369_2309_3650,2309,2978.95,1754.38,3650
19,4,3,2,nef,Node_1_439_675_3650,675,460.812,57.9599,843
19,4,3,2,nef,Node_1_458_1109_1825,1109,1095.94,399.587,1675.17
19,4,3,2,nef,Node_1_476_1290_3650,1290,1078.12,587.466,1769.26
19,4,3,2,nef,Node_1_556_429_1825,429,665.439,205.328,1088.71
19,4,3,2,nef,Node_1_579_1816_1825,1816,1825,1093.07,1825
19,4,3,2,nef,Node_1_583_3238_3650,3238,3194.06,2735.71,3603.54
19,4,3,2,nef,Node_1_595_1457_3650,1457,520.362,76.3891,1004.25
19,4,3,2,nef,Node_1_633_638_3650,638,645.395,44.9084,1035.65
19,4,3,2,nef,Node_1_635_244_1825,244,426.245,-34.7248,1011.19
19,4,3,2,nef,Node_1_709_2006_3650,2006,2479.11,1597.62,3619.54
19,4,3,2,nef,Node_1_783_1087_1825,1087,854.744,498.289,1095
19,4,3,2,nef,Node_1_784_1161_3650,1161,739.145,314.746,1144.58
19,4,3,2,nef,Node_1_821_2884_3650,2884,2621.68,1615.99,3650
19,4,3,2,nef,Node_1_860_2304_3650,2304,1823.67,1054.58,2545.55
19,4,3,2,nef,Node_1_877_550_3650,550,577.075,96.3295,1144.26
19,4,3,2,nef,Node_1_909_2559_3650,2559,1973.61,1088.67,2863.68
19,4,3,2,nef,Node_1_943_3570_3650,3570,2897.2,1776.93,3650
19,4,3,2,nef,Node_1_987_2895_3650,2895,2577.14,1831.7,3170.34
19,4,3,2,nef,Node_1_1052_1145_1825,1145,967.132,305.944,1468.33
19,4,3,2,nef,Node_1_1070_508_3650,508,521.69,154.984,971.284
19,4,3,2,nef,Node_1_1215_204_1825,204,374.969,-42.3696,771.704
19,4,3,2,nef,Node_1_1226_752_1825,752,659.715,146.168,1258.16
19,4,3,2,nef,Node_1_1229_776_1825,776,932.255,510.035,1328.01
19,4,4,2,nef,Node_1_90_75_3650,75,459.272,103.433,783.304
19,4,4,2,nef,Node_1_258_2409_3650,2409,2308.94,1576.72,3050.75
19,4,4,2,nef,Node_1_271_2156_3650,2156,2621.7,1640.93,3443.84
19,4,4,2,nef,Node_1_285_1461_3650,1461,1789.25,1013.93,2664.8
19,4,4,2,nef,Node_1_294_1706_3650,1706,1860.53,1062.53,2674.84
19,4,4,2,nef,Node_1_330_1373_1825,1373,1712.91,828.568,1825
19,4,4,2,nef,Node_1_369_2309_3650,2309,141.916,-45,1033.83
19,4,4,2,nef,Node_1_439_675_3650,675,706.427,143.152,1295.78
19,4,4,2,nef,Node_1_458_1109_1825,1109,1181.57,724.85,1460
19,4,4,2,nef,Node_1_476_1290_3650,1290,1496.63,774.57,2272.1
19,4,4,2,nef,Node_1_556_429_1825,429,110.053,-45,251.391
19,4,4,2,nef,Node_1_579_1816_1825,1816,924.904,189.638,1825
19,4,4,2,nef,Node_1_583_3238_3650,3238,3356.04,2787.35,3650
19,4,4,2,nef,Node_1_595_1457_3650,1457,1170.14,653.977,2097.1
19,4,4,2,nef,Node_1_633_638_3650,638,609.581,-7.0943,1121.91
19,4,4,2,nef,Node_1_635_244_1825,244,-21.1492,-45,99.6127
19,4,4,2,nef,Node_1_709_2006_3650,2006,2049.94,1204.03,2881.3
19,4,4,2,nef,Node_1_783_1087_1825,1087,1090.82,835.099,1348.72
19,4,4,2,nef,Node_1_784_1161_3650,1161,1845.83,1351.51,2600.59
19,4,4,2,nef,Node_1_821_2884_3650,2884,3313.66,2049.91,3650
19,4,4,2,nef,Node_1_860_2304_3650,2304,2264.57,1517.22,3299.57
19,4,4,2,nef,Node_1_877_550_3650,550,586.676,146.679,1308.33
19,4,4,2,nef,Node_1_909_2559_3650,2559,2121.49,1339.14,3192.3
19,4,4,2,nef,Node_1_943_3570_3650,3570,3283.52,2226.03,3650
19,4,4,2,nef,Node_1_987_2895_3650,2895,2276.45,1761.82,3003.72
19,4,4,2,nef,Node_1_1052_1145_1825,1145,1825,1291.69,1825
19,4,4,2,nef,Node_1_1070_508_3650,508,173.775,-45,591.776
19,4,4,2,nef,Node_1_1215_204_1825,204,-21.1492,-45,99.6127
19,4,4,2,nef,Node_1_1226_752_1825,752,607.423,117.803,1287.38
19,4,4,2,nef,Node_1_1229_776_1825,776,719.474,342.352,1091.86
19,4,5,2,nef,Node_1_90_75_3650,75,-45,-45,263.796
19,4,5,2,nef,Node_1_258_2409_3650,2409,2437.18,1525.17,3353.03
19,4,5,2,nef,Node_1_271_2156_3650,2156,2274.81,1386.93,3154.38
19,4,5,2,nef,Node_1_285_1461_3650,1461,2224.65,1283.84,3236.48
19,4,5,2,nef,Node_1_294_1706_3650,1706,1836.97,943.273,2955.2
19,4,5,2,nef,Node_1_330_1373_1825,1373,1004.62,390.081,1728.18
19,4,5,2,nef,Node_1_369_2309_3650,2309,2649.11,1590.21,3650
19,4,5,2,nef,Node_1_439_675_3650,675,806.713,263.502,1324.6
19,4,5,2,nef,Node_1_458_1109_1825,1109,1782.22,1110.66,1825
19,4,5,2,nef,Node_1_476_1290_3650,1290,1922.97,969.909,2860
19,4,5,2,nef,Node_1_556_429_1825,429,445.233,13.8806,952.812
19,4,5,2,nef,Node_1_579_1816_1825,1816,1545.63,570.435,1825
19,4,5,2,nef,Node_1_583_3238_3650,3238,2696.64,2041.25,3298.46
19,4,5,2,nef,Node_1_595_1457_3650,1457,990.217,296.974,1863.15
19,4,5,2,nef,Node_1_633_638_3650,638,885.461,348.601,1391.92
19,4,5,2,nef,Node_1_635_244_1825,244,347.19,-45,878.985
19,4,5,2,nef,Node_1_709_2006_3650,2006,1817.77,900.774,2830.5
19,4,5,2,nef,Node_1_783_1087_1825,1087,746.897,359.939,956.274
19,4,5,2,nef,Node_1_784_1161_3650,1161,1110.85,618.515,1623.77
19,4,5,2,nef,Node_1_821_2884_3650,2884,2123.41,1349.07,3634.53
19,4,5,2,nef,Node_1_860_2304_3650,2304,2647.54,1675.55,3650
19,4,5,2,nef,Node_1_877_550_3650,550,444.267,-45,993.633
19,4,5,2,nef,Node_1_909_2559_3650,2559,1699.36,931.552,2615.37
19,4,5,2,nef,Node_1_943_3570_3650,3570,3582.2,2612.29,3650
19,4,5,2,nef,Node_1_987_2895_3650,2895,2841.02,2188.81,3637.5
19,4,5,2,nef,Node_1_1052_1145_1825,1145,1038.03,390.107,1590.93
19,4,5,2,nef,Node_1_1070_508_3650,508,33.7718,-45,478.663
19,4,5,2,nef,Node_1_1215_204_1825,204,24.4882,-45,237.053
19,4,5,2,nef,Node_1_1226_752_1825,752,320.32,-45,750.535
19,4,5,2,nef,Node_1_1229_776_1825,776,541.635,314.783,977.942
19,4,6,2,nef,Node_1_90_75_3650,75,2.34497,-45,209.794
19,4,6,2,nef,Node_1_258_2409_3650,2409,2198.52,1246.66,3155.8
19,4,6,2,nef,Node_1_271_2156_3650,2156,2055.31,1265.4,2864.93
19,4,6,2,nef,Node_1_285_1461_3650,1461,1371.34,571.399,2192.33
19,4,6,2,nef,Node_1_294_1706_3650,1706,1283.63,349.824,2095.64
19,4,6,2,nef,Node_1_330_1373_1825,1373,1825,712.177,1825
19,4,6,2,nef,Node_1_369_2309_3650,2309,3006.33,1593.28,3650
19,4,6,2,nef,Node_1_439_675_3650,675,70.3644,-45,707.497
19,4,6,2,nef,Node_1_458_1109_1825,1109,874.442,106.37,1825
19,4,6,2,nef,Node_1_476_1290_3650,1290,2651.51,1478.54,3596.83
19,4,6,2,nef,Node_1_556_429_1825,429,-17.2701,-45,544.907
19,4,6,2,nef,Node_1_579_1816_1825,1816,1825,1035.16,1825
19,4,6,2,nef,Node_1_583_3238_3650,3238,3549.12,3041.26,3650
19,4,6,2,nef,Node_1_595_1457_3650,1457,1833.41,1014.15,2758.53
19,4,6,2,nef,Node_1_633_638_3650,638,132.696,-45,534.75
19,4,6,2,nef,Node_1_635_244_1825,244,299.806,-45,890.456
19,4,6,2,nef,Node_1_709_2006_3650,2006,2657.93,1487.16,3621.43
19,4,6,2,nef,Node_1_783_1087_1825,1087,1434.88,933.375,1825
19,4,6,2,nef,Node_1_784_1161_3650,1161,1296.56,817.312,1908.3
19,4,6,2,nef,Node_1_821_2884_3650,2884,2839.14,1453.29,3650
19,4,6,2,nef,Node_1_860_2304_3650,2304,2675.73,1803.11,3604.46
19,4,6,2,nef,Node_1_877_550_3650,550,401.816,-45,1011.8
19,4,6,2,nef,Node_1_909_2559_3650,2559,2331.12,1424.11,3293.54
19,4,6,2,nef,Node_1_943_3570_3650,3570,3524.9,2104.58,3650
19,4,6,2,nef,Node_1_987_2895_3650,2895,2686.87,2036.35,3604.42
19,4,6,2,nef,Node_1_1052_1145_1825,1145,826.65,226.577,1522.02
19,4,6,2,nef,Node_1_1070_508_3650,508,99.242,-45,575.055
19,4,6,2,nef,Node_1_1215_204_1825,204,421.512,-45,991.901
19,4,6,2,nef,Node_1_1226_752_1825,752,-17.4288,-45,295.5
19,4,6,2,nef,Node_1_1229_776_1825,776,946.237,650.547,1346.82
19,4,7,2,nef,Node_1_90_75_3650,75,-45,-45,365
19,4,7,2,nef,Node_1_258_2409_3650,2409,3061.12,2203.87,3650
19,4,7,2,nef,Node_1_271_2156_3650,2156,2211.15,1130.37,3559.95
19,4,7,2,nef,Node_1_285_1461_3650,1461,1172.56,354.092,2016.39
19,4,7,2,nef,Node_1_294_1706_3650,1706,1560.69,704.944,2732.07
19,4,7,2,nef,Node_1_330_1373_1825,1373,872.787,228.789,1723.73
19,4,7,2,nef,Node_1_369_2309_3650,2309,2170.11,1049.91,3650
19,4,7,2,nef,Node_1_439_675_3650,675,261.72,-45,665.397
19,4,7,2,nef,Node_1_458_1109_1825,1109,422.174,-45,859.113
19,4,7,2,nef,Node_1_476_1290_3650,1290,1484.18,707.767,2435.03
19,4,7,2,nef,Node_1_556_429_1825,429,354.081,-26.4004,659.791
19,4,7,2,nef,Node_1_579_1816_1825,1816,1825,913.397,1825
19,4,7,2,nef,Node_1_583_3238_3650,3238,3018.22,2395.34,3623.69
19,4,7,2,nef,Node_1_595_1457_3650,1457,931.51,190.367,1653.79
19,4,7,2,nef,Node_1_633_638_3650,638,1091.5,264.718,2014.86
19,4,7,2,nef,Node_1_635_244_1825,244,-45,-45,433.142
19,4,7,2,nef,Node_1_709_2006_3650,2006,1743.73,885.351,2802.85
19,4,7,2,nef,Node_1_783_1087_1825,1087,1508.65,1059.02,1825
19,4,7,2,nef,Node_1_784_1161_3650,1161,1350.46,828.138,1824.93
19,4,7,2,nef,Node_1_821_2884_3650,2884,2969.16,1568,3650
19,4,7,2,nef,Node_1_860_2304_3650,2304,2129.34,1333.39,3079.96
19,4,7,2,nef,Node_1_877_550_3650,550,277.31,-45,956.736
19,4,7,2,nef,Node_1_909_2559_3650,2559,3650,1984.56,3650
19,4,7,2,nef,Node_1_943_3570_3650,3570,3650,2468.61,3650
19,4,7,2,nef,Node_1_987_2895_3650,2895,2086.79,1374.94,3320.78
19,4,7,2,nef,Node_1_1052_1145_1825,1145,353.08,-45,967.875
19,4,7,2,nef,Node_1_1070_508_3650,508,-45,-45,314.431
19,4,7,2,nef,Node_1_1215_204_1825,204,357.934,-45,711.375
19,4,7,2,nef,Node_1_1226_752_1825,752,436.801,-45,1088.92
19,4,7,2,nef,Node_1_1229_776_1825,776,102.956,-45,373.773
19,4,8,2,nef,Node_1_90_75_3650,75,-45,-45,99.5109
19,4,8,2,nef,Node_1_258_2409_3650,2409,1492.85,679.829,2243.39
19,4,8,2,nef,Node_1_271_2156_3650,2156,2197.13,1483.69,2979.45
19,4,8,2,nef,Node_1_285_1461_3650,1461,1141,467,2046.97
19,4,8,2,nef,Node_1_294_1706_3650,1706,1022.75,219.319,2041.85
19,4,8,2,nef,Node_1_330_1373_1825,1373,897.111,213.65,1457.1
19,4,8,2,nef,Node_1_369_2309_3650,2309,2889.3,1880.13,3650
19,4,8,2,nef,Node_1_439_675_3650,675,944.284,442.452,1472.85
19,4,8,2,nef,Node_1_458_1109_1825,1109,817.991,195.641,1349.99
19,4,8,2,nef,Node_1_476_1290_3650,1290,1539.55,848.536,2529.77
19,4,8,2,nef,Node_1_556_429_1825,429,584.295,267.828,1105.93
19,4,8,2,nef,Node_1_579_1816_1825,1816,1825,718.973,1825
19,4,8,2,nef,Node_1_583_3238_3650,3238,2955.06,2319.28,3463.16
19,4,8,2,nef,Node_1_595_1457_3650,1457,1232.02,509.963,1805.86
19,4,8,2,nef,Node_1_633_638_3650,638,918.706,426.22,1528.8
19,4,8,2,nef,Node_1_635_244_1825,244,502.293,42.9889,1053.79
19,4,8,2,nef,Node_1_709_2006_3650,2006,1881.57,1061.84,3441.14
19,4,8,2,nef,Node_1_783_1087_1825,1087,926.728,641.021,1350.65
19,4,8,2,nef,Node_1_784_1161_3650,1161,1012.69,336.876,1586.69
19,4,8,2,nef,Node_1_821_2884_3650,2884,3642.33,2595.18,3650
19,4,8,2,nef,Node_1_860_2304_3650,2304,3148.33,2122.52,3650
19,4,8,2,nef,Node_1_877_550_3650,550,1054.98,411.061,1640.36
19,4,8,2,nef,Node_1_909_2559_3650,2559,1681.76,888.102,2576.38
19,4,8,2,nef,Node_1_943_3570_3650,3570,3650,2828.9,3650
19,4,8,2,nef,Node_1_987_2895_3650,2895,2647.3,1955.35,3478.58
19,4,8,2,nef,Node_1_1052_1145_1825,1145,1323.46,781.929,1825
19,4,8,2,nef,Node_1_1070_508_3650,508,342.156,-45,825.226
19,4,8,2,nef,Node_1_1215_204_1825,204,48.0775,-45,275.435
19,4,8,2,nef,Node_1_1226_752_1825,752,810.954,177.392,1533.5
19,4,8,2,nef,Node_1_1229_776_1825,776,741.386,216.885,1150.31
19,4,9,2,nef,Node_1_90_75_3650,75,177.139,-45,505.546
19,4,9,2,nef,Node_1_258_2409_3650,2409,2331.94,1510.94,3056.68
19,4,9,2,nef,Node_1_271_2156_3650,2156,1862.89,1271.37,2555.24
19,4,9,2,nef,Node_1_285_1461_3650,1461,1637.54,795.146,2358.37
19,4,9,2,nef,Node_1_294_1706_3650,1706,1173.48,461.824,1898.44
19,4,9,2,nef,Node_1_330_1373_1825,1373,1611.47,803.182,1825
19,4,9,2,nef,Node_1_369_2309_3650,2309,2233.3,1293.14,3234.87
19,4,9,2,nef,Node_1_439_675_3650,675,595.781,104.378,1050.62
19,4,9,2,nef,Node_1_458_1109_1825,1109,799.872,433.839,1162.75
19,4,9,2,nef,Node_1_476_1290_3650,1290,1104.92,532.78,1933.8
19,4,9,2,nef,Node_1_556_429_1825,429,375.538,5.05327,686.741
19,4,9,2,nef,Node_1_579_1816_1825,1816,1447.36,706.608,1825
19,4,9,2,nef,Node_1_583_3238_3650,3238,2908.21,2271.07,3431.79
19,4,9,2,nef,Node_1_595_1457_3650,1457,2006.7,1271.01,2742.42
19,4,9,2,nef,Node_1_633_638_3650,638,657.796,178.995,1259.18
19,4,9,2,nef,Node_1_635_244_1825,244,177.782,-45,432.36
19,4,9,2,nef,Node_1_709_2006_3650,2006,2070.6,1282.79,3066.22
19,4,9,2,nef,Node_1_783_1087_1825,1087,1057.06,865.277,1095
19,4,9,2,nef,Node_1_784_1161_3650,1161,1617.2,1095,2047.48
19,4,9,2,nef,Node_1_821_2884_3650,2884,2819.93,1768.36,3650
19,4,9,2,nef,Node_1_860_2304_3650,2304,2129.2,1462.54,3003.88
19,4,9,2,nef,Node_1_877_550_3650,550,379.37,43.9074,818.242
19,4,9,2,nef,Node_1_909_2559_3650,2559,1359.21,695.395,2176.72
19,4,9,2,nef,Node_1_943_3570_3650,3570,3650,2162.64,3650
19,4,9,2,nef,Node_1_987_2895_3650,2895,2786.65,2156.26,3650
19,4,9,2,nef,Node_1_1052_1145_1825,1145,1258.71,812.857,1796.05
19,4,9,2,nef,Node_1_1070_508_3650,508,373.949,-33.2187,856.56
19,4,9,2,nef,Node_1_1215_204_1825,204,561.277,145.269,1160.46
19,4,9,2,nef,Node_1_1226_752_1825,752,975.565,249.694,1825
19,4,9,2,nef,Node_1_1229_776_1825,776,516.153,50.883,835.572
19,4,10,2,nef,Node_1_90_75_3650,75,102.674,-45,284.021
19,4,10,2,nef,Node_1_258_2409_3650,2409,2419.89,1645.81,3051.19
19,4,10,2,nef,Node_1_271_2156_3650,2156,2071.35,1560.96,2691.46
19,4,10,2,nef,Node_1_285_1461_3650,1461,1454.96,668.801,2109.7
19,4,10,2,nef,Node_1_294_1706_3650,1706,1346.07,722.403,2052.52
19,4,10,2,nef,Node_1_330_1373_1825,1373,1696.33,865.808,1825
19,4,10,2,nef,Node_1_369_2309_3650,2309,3650,2611.46,3650
19,4,10,2,nef,Node_1_439_675_3650,675,877.809,307.714,1402.33
19,4,10,2,nef,Node_1_458_1109_1825,1109,1085.18,458.14,1675.05
19,4,10,2,nef,Node_1_476_1290_3650,1290,817.258,389.655,1340.26
19,4,10,2,nef,Node_1_556_429_1825,429,848.766,212.241,1399.3
19,4,10,2,nef,Node_1_579_1816_1825,1816,1634.24,649.272,1825
19,4,10,2,nef,Node_1_583_3238_3650,3238,2866.41,2320.49,3282.78
19,4,10,2,nef,Node_1_595_1457_3650,1457,1628.44,704.482,2436.78
19,4,10,2,nef,Node_1_633_638_3650,638,325.349,-45,688.626
19,4,10,2,nef,Node_1_635_244_1825,244,-5.98077,-45,94.4519
19,4,10,2,nef,Node_1_709_2006_3650,2006,2159.98,1185.25,3157.12
19,4,10,2,nef,Node_1_783_1087_1825,1087,1569.83,939.982,1825
19,4,10,2,nef,Node_1_784_1161_3650,1161,1127.49,784.07,1546.43
19,4,10,2,nef,Node_1_821_2884_3650,2884,2025.79,1238.4,2866.42
19,4,10,2,nef,Node_1_860_2304_3650,2304,3027.17,2326.02,3650
19,4,10,2,nef,Node_1_877_550_3650,550,445.173,53.6971,887.779
19,4,10,2,nef,Node_1_909_2559_3650,2559,2262.14,1555.04,3084.41
19,4,10,2,nef,Node_1_943_3570_3650,3570,3650,2757.86,3650
19,4,10,2,nef,Node_1_987_2895_3650,2895,2613.4,2135.57,3164.94
19,4,10,2,nef,Node_1_1052_1145_1825,1145,1102.16,553.443,1561.31
19,4,10,2,nef,Node_1_1070_508_3650,508,975.769,501.018,1439.09
19,4,10,2,nef,Node_1_1215_204_1825,204,76.7587,-45,416.981
19,4,10,2,nef,Node_1_1226_752_1825,752,-5.98077,-45,94.4519
19,4,10,2,nef,Node_1_1229_776_1825,776,615.06,223.612,992.428
19,4,11,2,nef,Node_1_90_75_3650,75,39.7723,-45,278.635
19,4,11,2,nef,Node_1_258_2409_3650,2409,2151.18,1299.08,3061.02
19,4,11,2,nef,Node_1_271_2156_3650,2156,2599.86,1896.69,3625.15
19,4,11,2,nef,Node_1_285_1461_3650,1461,1670.38,1097.06,2413.69
19,4,11,2,nef,Node_1_294_1706_3650,1706,2047.03,1038.72,2765.2
19,4,11,2,nef,Node_1_330_1373_1825,1373,1551.96,829.26,1825
19,4,11,2,nef,Node_1_369_2309_3650,2309,2446.31,1383.49,3285.02
19,4,11,2,nef,Node_1_439_675_3650,675,126.308,-45,606.575
19,4,11,2,nef,Node_1_458_1109_1825,1109,1748.92,1054.5,1825
19,4,11,2,nef,Node_1_476_1290_3650,1290,1074.12,409.518,1758.91
19,4,11,2,nef,Node_1_556_429_1825,429,602.443,86.1483,983.913
19,4,11,2,nef,Node_1_579_1816_1825,1816,1093.07,516.987,1825
19,4,11,2,nef,Node_1_583_3238_3650,3238,2801.35,2338.22,3374.98
19,4,11,2,nef,Node_1_595_1457_3650,1457,873.951,464.605,1593.67
19,4,11,2,nef,Node_1_633_638_3650,638,657.208,229.199,1290.01
19,4,11,2,nef,Node_1_635_244_1825,244,372.9,-45,707.967
19,4,11,2,nef,Node_1_709_2006_3650,2006,1602.73,795.199,2265.84
19,4,11,2,nef,Node_1_783_1087_1825,1087,563.072,124.525,935.753
19,4,11,2,nef,Node_1_784_1161_3650,1161,1019.04,495.766,1603.09
19,4,11,2,nef,Node_1_821_2884_3650,2884,2849.74,1713.82,3650
19,4,11,2,nef,Node_1_860_2304_3650,2304,2256.51,1535.18,2987.72
19,4,11,2,nef,Node_1_877_550_3650,550,736.561,215.941,1260.05
19,4,11,2,nef,Node_1_909_2559_3650,2559,1786.31,1076.52,2511.28
19,4,11,2,nef,Node_1_943_3570_3650,3570,3650,2434.41,3650
19,4,11,2,nef,Node_1_987_2895_3650,2895,3402.63,2560.62,3650
19,4,11,2,nef,Node_1_1052_1145_1825,1145,1384.83,878.408,1825
19,4,11,2,nef,Node_1_1070_508_3650,508,141.493,-45,661.727
19,4,11,2,nef,Node_1_1215_204_1825,204,288.795,-45,689.559
19,4,11,2,nef,Node_1_1226_752_1825,752,981.943,464.731,1738.1
19,4,11,2,nef,Node_1_1229_776_1825,776,909.078,329.619,1565.69
19,4,12,2,nef,Node_1_90_75_3650,75,-45,-45,65.5086
19,4,12,2,nef,Node_1_258_2409_3650,2409,2970.39,2167.92,3650
19,4,12,2,nef,Node_1_271_2156_3650,2156,2260.69,1423.88,3236.64
19,4,12,2,nef,Node_1_285_1461_3650,1461,1413.59,713.301,2129.18
19,4,12,2,nef,Node_1_294_1706_3650,1706,2313.88,1337.59,3650
19,4,12,2,nef,Node_1_330_1373_1825,1373,1160.17,417.38,1825
19,4,12,2,nef,Node_1_369_2309_3650,2309,2683.31,1656.37,3650
19,4,12,2,nef,Node_1_439_675_3650,675,934.832,446.413,1674.18
19,4,12,2,nef,Node_1_458_1109_1825,1109,936.498,446.188,1497.64
19,4,12,2,nef,Node_1_476_1290_3650,1290,462.725,42.3371,949.543
19,4,12,2,nef,Node_1_556_429_1825,429,263.8,-45,621.591
19,4,12,2,nef,Node_1_579_1816_1825,1816,1825,997.743,1825
19,4,12,2,nef,Node_1_583_3238_3650,3238,3231.9,2618.86,3650
19,4,12,2,nef,Node_1_595_1457_3650,1457,1634.38,847.054,2324.97
19,4,12,2,nef,Node_1_633_638_3650,638,846.644,217.888,1374.75
19,4,12,2,nef,Node_1_635_244_1825,244,355.527,-38.9046,749.567
19,4,12,2,nef,Node_1_709_2006_3650,2006,1873.3,1010.87,2654.64
19,4,12,2,nef,Node_1_783_1087_1825,1087,1013.63,585.94,1595.43
19,4,12,2,nef,Node_1_784_1161_3650,1161,1013.2,560.134,1494.41
19,4,12,2,nef,Node_1_821_2884_3650,2884,3155.84,2216.89,3650
19,4,12,2,nef,Node_1_860_2304_3650,2304,2206.26,1317.85,3055.43
