batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
1,1,17,3,p17,1,Node_1_280_2772_3650,2772,2459.499,1472.436,3625.825
1,1,17,3,p17,1,Node_1_410_1132_3650,1132,1700.235,523.862,3023.342
1,1,17,3,p17,1,Node_1_455_2901_3650,2901,3096.729,2311.310,3649.797
1,1,17,3,p17,1,Node_1_496_2163_3650,2163,2099.100,1213.535,3297.043
1,1,17,3,p17,1,Node_1_525_2180_3650,2180,1648.099,464.587,3019.634
1,1,17,3,p17,1,Node_1_553_941_3650,941,1161.045,414.816,2057.608
1,1,17,3,p17,1,Node_1_592_98_3650,98,255.540,-44.979,861.152
1,1,17,3,p17,1,Node_1_667_953_3650,953,732.048,-44.484,1755.444
1,1,17,3,p17,1,Node_1_673_58_3650,58,697.134,63.897,1395.732
1,1,17,3,p17,1,Node_1_863_936_3650,936,259.481,-44.867,852.136
1,1,17,3,p17,1,Node_1_888_2009_3650,2009,2527.153,1633.467,3649.891
1,1,17,3,p17,1,Node_1_958_2938_3650,2938,2117.118,961.623,3404.974
1,1,17,3,p17,1,Node_1_1059_987_3650,987,1128.875,101.131,2394.118
1,1,17,3,p17,1,Node_1_1075_85_3650,85,292.579,-44.912,887.641
1,1,17,3,p17,1,Node_1_1078_419_3650,419,863.092,198.078,1772.984
1,1,18,3,p17,1,Node_1_58_2039_3650,2039,3287.307,2659.213,3649.872
1,1,18,3,p17,1,Node_1_71_3276_3650,3276,2984.052,2059.043,3649.739
1,1,18,3,p17,1,Node_1_101_1132_3650,1132,2269.919,1174.110,3502.002
1,1,18,3,p17,1,Node_1_122_3045_3650,3045,2726.968,1732.570,3649.439
1,1,18,3,p17,1,Node_1_194_2964_3650,2964,3014.352,2315.346,3649.568
1,1,18,3,p17,1,Node_1_280_2772_3650,2772,2957.734,2026.765,3649.974
1,1,18,3,p17,1,Node_1_410_1132_3650,1132,2617.335,1541.659,3649.914
1,1,18,3,p17,1,Node_1_455_2901_3650,2901,2873.832,2019.805,3649.648
1,1,18,3,p17,1,Node_1_496_2163_3650,2163,2747.779,2040.511,3592.048
1,1,18,3,p17,1,Node_1_525_2180_3650,2180,2355.753,1175.551,3639.640
1,1,18,3,p17,1,Node_1_553_941_3650,941,1258.550,493.368,2281.955
1,1,18,3,p17,1,Node_1_592_98_3650,98,626.751,45.567,1383.806
1,1,18,3,p17,1,Node_1_667_953_3650,953,1240.767,368.690,2288.535
1,1,18,3,p17,1,Node_1_673_58_3650,58,910.673,293.954,1757.368
1,1,18,3,p17,1,Node_1_863_936_3650,936,1659.537,429.793,3086.825
1,1,18,3,p17,1,Node_1_888_2009_3650,2009,2677.839,1818.160,3649.907
1,1,18,3,p17,1,Node_1_958_2938_3650,2938,2270.428,1224.236,3632.206
1,1,18,3,p17,1,Node_1_1059_987_3650,987,1129.276,223.382,2190.154
1,1,18,3,p17,1,Node_1_1075_85_3650,85,297.572,-44.924,974.199
1,1,18,3,p17,1,Node_1_1078_419_3650,419,1643.674,349.345,3029.167
1,1,19,3,p17,1,Node_1_58_2039_3650,2039,2114.401,896.543,3585.651
1,1,19,3,p17,1,Node_1_71_3276_3650,3276,3267.054,2659.950,3649.864
1,1,19,3,p17,1,Node_1_101_1132_3650,1132,2736.974,1693.001,3646.228
1,1,19,3,p17,1,Node_1_122_3045_3650,3045,3224.698,2512.516,3649.936
1,1,19,3,p17,1,Node_1_194_2964_3650,2964,2520.763,1702.833,3374.756
1,1,19,3,p17,1,Node_1_280_2772_3650,2772,3083.432,2278.489,3649.829
1,1,19,3,p17,1,Node_1_410_1132_3650,1132,2356.719,1291.459,3623.450
1,1,19,3,p17,1,Node_1_455_2901_3650,2901,2754.370,1710.357,3649.597
1,1,19,3,p17,1,Node_1_496_2163_3650,2163,2399.123,1421.001,3546.896
1,1,19,3,p17,1,Node_1_525_2180_3650,2180,2811.523,1825.145,3649.932
1,1,19,3,p17,1,Node_1_553_941_3650,941,2113.023,969.414,3490.526
1,1,19,3,p17,1,Node_1_592_98_3650,98,268.444,-44.846,893.716
1,1,19,3,p17,1,Node_1_667_953_3650,953,1277.389,316.765,2364.924
1,1,19,3,p17,1,Node_1_673_58_3650,58,262.042,-44.998,880.720
1,1,19,3,p17,1,Node_1_863_936_3650,936,1855.182,681.847,3245.926
1,1,19,3,p17,1,Node_1_888_2009_3650,2009,2068.572,1033.578,3349.139
1,1,19,3,p17,1,Node_1_958_2938_3650,2938,3033.332,2191.825,3649.961
1,1,19,3,p17,1,Node_1_1059_987_3650,987,1088.071,180.008,2072.131
1,1,19,3,p17,1,Node_1_1075_85_3650,85,400.303,-44.755,1219.775
1,1,19,3,p17,1,Node_1_1078_419_3650,419,1390.280,332.965,2669.419
1,1,20,3,p17,1,Node_1_58_2039_3650,2039,2477.965,1374.319,3649.989
1,1,20,3,p17,1,Node_1_71_3276_3650,3276,2925.765,2073.699,3649.927
1,1,20,3,p17,1,Node_1_101_1132_3650,1132,1842.905,511.599,3249.863
1,1,20,3,p17,1,Node_1_122_3045_3650,3045,3001.924,2139.115,3649.805
1,1,20,3,p17,1,Node_1_194_2964_3650,2964,3294.640,2684.654,3649.960
1,1,20,3,p17,1,Node_1_280_2772_3650,2772,2760.219,1734.596,3649.842
1,1,20,3,p17,1,Node_1_410_1132_3650,1132,1803.569,565.791,3308.398
1,1,20,3,p17,1,Node_1_455_2901_3650,2901,2384.348,1259.377,3646.815
1,1,20,3,p17,1,Node_1_496_2163_3650,2163,2448.752,1546.110,3527.498
1,1,20,3,p17,1,Node_1_525_2180_3650,2180,2773.258,1790.112,3649.715
1,1,20,3,p17,1,Node_1_553_941_3650,941,1714.940,737.449,2942.765
1,1,20,3,p17,1,Node_1_592_98_3650,98,898.761,137.942,1766.631
1,1,20,3,p17,1,Node_1_667_953_3650,953,1152.776,223.925,2287.047
1,1,20,3,p17,1,Node_1_673_58_3650,58,387.978,-44.251,1135.444
1,1,20,3,p17,1,Node_1_863_936_3650,936,2142.104,866.125,3631.489
1,1,20,3,p17,1,Node_1_888_2009_3650,2009,2325.268,1266.895,3629.967
1,1,20,3,p17,1,Node_1_958_2938_3650,2938,2561.498,1451.784,3647.846
1,1,20,3,p17,1,Node_1_1059_987_3650,987,1807.908,638.652,3219.277
1,1,20,3,p17,1,Node_1_1075_85_3650,85,318.538,-44.960,1048.662
1,1,20,3,p17,1,Node_1_1078_419_3650,419,1085.507,-44.447,2486.332
1,1,21,3,p17,1,Node_1_58_2039_3650,2039,2374.865,1372.786,3622.896
1,1,21,3,p17,1,Node_1_71_3276_3650,3276,3299.088,2748.893,3649.985
1,1,21,3,p17,1,Node_1_101_1132_3650,1132,1986.646,795.887,3347.876
1,1,21,3,p17,1,Node_1_122_3045_3650,3045,2849.557,1901.159,3649.905
1,1,21,3,p17,1,Node_1_194_2964_3650,2964,3128.716,2486.117,3649.788
1,1,21,3,p17,1,Node_1_280_2772_3650,2772,2226.784,1126.548,3521.936
1,1,21,3,p17,1,Node_1_410_1132_3650,1132,1843.397,668.974,3200.195
1,1,21,3,p17,1,Node_1_455_2901_3650,2901,2537.849,1520.002,3642.094
1,1,21,3,p17,1,Node_1_496_2163_3650,2163,2415.634,1511.228,3481.444
1,1,21,3,p17,1,Node_1_525_2180_3650,2180,2923.038,2009.933,3649.865
1,1,21,3,p17,1,Node_1_553_941_3650,941,1293.115,323.838,2466.801
1,1,21,3,p17,1,Node_1_592_98_3650,98,758.435,81.071,1542.665
1,1,21,3,p17,1,Node_1_667_953_3650,953,491.276,-44.334,1179.231
1,1,21,3,p17,1,Node_1_673_58_3650,58,276.562,-44.966,916.957
1,1,21,3,p17,1,Node_1_863_936_3650,936,1222.491,198.976,2424.404
1,1,21,3,p17,1,Node_1_888_2009_3650,2009,1813.098,873.126,2842.582
1,1,21,3,p17,1,Node_1_958_2938_3650,2938,3008.453,2110.415,3649.846
1,1,21,3,p17,1,Node_1_1059_987_3650,987,991.375,135.396,2036.948
1,1,21,3,p17,1,Node_1_1075_85_3650,85,323.846,-44.944,993.889
1,1,21,3,p17,1,Node_1_1078_419_3650,419,693.800,53.322,1439.142
1,1,22,3,p17,1,Node_1_58_2039_3650,2039,3105.741,2302.550,3649.997
1,1,22,3,p17,1,Node_1_71_3276_3650,3276,3092.122,2269.763,3649.888
1,1,22,3,p17,1,Node_1_101_1132_3650,1132,2057.853,764.957,3508.935
1,1,22,3,p17,1,Node_1_122_3045_3650,3045,2941.814,1951.431,3649.911
1,1,22,3,p17,1,Node_1_194_2964_3650,2964,3109.601,2497.823,3649.811
1,1,22,3,p17,1,Node_1_280_2772_3650,2772,2735.725,1669.859,3649.387
1,1,22,3,p17,1,Node_1_410_1132_3650,1132,1848.429,635.346,3249.084
1,1,22,3,p17,1,Node_1_455_2901_3650,2901,2815.710,1875.424,3649.860
1,1,22,3,p17,1,Node_1_496_2163_3650,2163,3057.349,2392.147,3649.579
1,1,22,3,p17,1,Node_1_525_2180_3650,2180,3051.682,2215.189,3649.922
1,1,22,3,p17,1,Node_1_553_941_3650,941,1533.052,571.224,2725.823
1,1,22,3,p17,1,Node_1_592_98_3650,98,675.427,-44.450,1779.185
1,1,22,3,p17,1,Node_1_667_953_3650,953,2099.344,992.996,3440.470
1,1,22,3,p17,1,Node_1_673_58_3650,58,287.938,-44.819,963.883
1,1,22,3,p17,1,Node_1_863_936_3650,936,2106.044,968.914,3447.104
1,1,22,3,p17,1,Node_1_888_2009_3650,2009,2644.731,1714.169,3626.783
1,1,22,3,p17,1,Node_1_958_2938_3650,2938,2595.409,1471.609,3649.905
1,1,22,3,p17,1,Node_1_1059_987_3650,987,1793.092,490.530,3235.329
1,1,22,3,p17,1,Node_1_1075_85_3650,85,287.106,-44.993,953.620
1,1,22,3,p17,1,Node_1_1078_419_3650,419,1442.325,430.557,2629.202
1,1,23,3,p17,1,Node_1_58_2039_3650,2039,2443.299,1369.251,3635.366
1,1,23,3,p17,1,Node_1_71_3276_3650,3276,3000.948,2127.923,3649.916
1,1,23,3,p17,1,Node_1_101_1132_3650,1132,2270.794,1180.724,3574.015
1,1,23,3,p17,1,Node_1_122_3045_3650,3045,2519.380,1560.185,3648.173
1,1,23,3,p17,1,Node_1_194_2964_3650,2964,3053.821,2411.790,3649.973
1,1,23,3,p17,1,Node_1_280_2772_3650,2772,2870.903,1804.523,3649.372
1,1,23,3,p17,1,Node_1_410_1132_3650,1132,1871.233,620.276,3224.817
1,1,23,3,p17,1,Node_1_455_2901_3650,2901,2752.084,1761.958,3649.686
1,1,23,3,p17,1,Node_1_496_2163_3650,2163,2610.760,1870.561,3617.724
1,1,23,3,p17,1,Node_1_525_2180_3650,2180,3133.870,2337.577,3649.923
1,1,23,3,p17,1,Node_1_553_941_3650,941,723.340,28.790,1722.316
1,1,23,3,p17,1,Node_1_592_98_3650,98,463.009,-44.403,1178.941
1,1,23,3,p17,1,Node_1_667_953_3650,953,862.072,-38.133,2019.097
1,1,23,3,p17,1,Node_1_673_58_3650,58,315.436,-44.915,973.597
1,1,23,3,p17,1,Node_1_863_936_3650,936,997.413,33.690,2172.987
1,1,23,3,p17,1,Node_1_888_2009_3650,2009,2204.168,1227.743,3371.463
1,1,23,3,p17,1,Node_1_958_2938_3650,2938,2497.916,1365.908,3649.978
1,1,23,3,p17,1,Node_1_1059_987_3650,987,865.620,-41.966,1985.214
1,1,23,3,p17,1,Node_1_1075_85_3650,85,510.215,-37.795,1198.576
1,1,23,3,p17,1,Node_1_1078_419_3650,419,292.435,-44.949,971.278
1,1,24,3,p17,1,Node_1_58_2039_3650,2039,2803.834,1825.560,3649.995
1,1,24,3,p17,1,Node_1_71_3276_3650,3276,2260.908,1240.521,3378.579
1,1,24,3,p17,1,Node_1_101_1132_3650,1132,954.370,128.591,1922.361
1,1,24,3,p17,1,Node_1_122_3045_3650,3045,3167.075,2463.881,3649.581
1,1,24,3,p17,1,Node_1_194_2964_3650,2964,2952.554,2199.809,3649.603
1,1,24,3,p17,1,Node_1_280_2772_3650,2772,3186.592,2473.317,3649.915
1,1,24,3,p17,1,Node_1_410_1132_3650,1132,1482.291,337.579,2737.583
1,1,24,3,p17,1,Node_1_455_2901_3650,2901,3256.245,2682.954,3649.947
1,1,24,3,p17,1,Node_1_496_2163_3650,2163,2316.028,1375.563,3333.130
1,1,24,3,p17,1,Node_1_525_2180_3650,2180,1940.586,818.980,3206.512
1,1,24,3,p17,1,Node_1_553_941_3650,941,919.410,-28.268,1951.596
1,1,24,3,p17,1,Node_1_592_98_3650,98,236.757,-44.931,790.257
1,1,24,3,p17,1,Node_1_667_953_3650,953,1680.565,838.847,2794.575
1,1,24,3,p17,1,Node_1_673_58_3650,58,263.412,-44.832,825.176
1,1,24,3,p17,1,Node_1_863_936_3650,936,2123.581,980.539,3354.827
1,1,24,3,p17,1,Node_1_888_2009_3650,2009,2131.596,1148.784,3265.854
1,1,24,3,p17,1,Node_1_958_2938_3650,2938,2644.370,1552.149,3649.737
1,1,24,3,p17,1,Node_1_1059_987_3650,987,834.269,126.468,1669.592
1,1,24,3,p17,1,Node_1_1075_85_3650,85,232.547,-44.908,796.063
1,1,24,3,p17,1,Node_1_1078_419_3650,419,1683.456,645.989,2926.361
1,1,25,3,p17,1,Node_1_58_2039_3650,2039,2965.708,2010.610,3649.965
1,1,25,3,p17,1,Node_1_71_3276_3650,3276,3112.720,2317.337,3650.000
1,1,25,3,p17,1,Node_1_101_1132_3650,1132,2409.574,1313.349,3645.542
1,1,25,3,p17,1,Node_1_122_3045_3650,3045,3181.646,2467.654,3649.976
1,1,25,3,p17,1,Node_1_194_2964_3650,2964,3089.700,2470.340,3647.951
1,1,25,3,p17,1,Node_1_280_2772_3650,2772,3125.686,2309.481,3649.906
1,1,25,3,p17,1,Node_1_410_1132_3650,1132,300.621,-44.852,1001.012
1,1,25,3,p17,1,Node_1_455_2901_3650,2901,1683.911,594.230,2921.794
1,1,25,3,p17,1,Node_1_496_2163_3650,2163,1939.913,691.957,3288.793
1,1,25,3,p17,1,Node_1_525_2180_3650,2180,2990.672,2083.144,3649.226
1,1,25,3,p17,1,Node_1_553_941_3650,941,1208.126,440.359,2298.851
1,1,25,3,p17,1,Node_1_592_98_3650,98,882.977,58.064,1905.552
1,1,25,3,p17,1,Node_1_667_953_3650,953,1015.669,-43.446,2322.831
1,1,25,3,p17,1,Node_1_673_58_3650,58,316.748,-44.768,1000.554
1,1,25,3,p17,1,Node_1_863_936_3650,936,1392.908,225.981,2755.535
1,1,25,3,p17,1,Node_1_888_2009_3650,2009,2438.304,1304.206,3642.385
1,1,25,3,p17,1,Node_1_958_2938_3650,2938,2606.893,1609.618,3649.364
1,1,25,3,p17,1,Node_1_1059_987_3650,987,1148.294,100.867,2297.780
1,1,25,3,p17,1,Node_1_1075_85_3650,85,885.587,86.762,1970.431
1,1,25,3,p17,1,Node_1_1078_419_3650,419,706.729,-43.125,1678.782
1,1,26,3,p17,1,Node_1_58_2039_3650,2039,2273.506,1153.248,3632.323
1,1,26,3,p17,1,Node_1_71_3276_3650,3276,2757.225,1718.313,3649.761
1,1,26,3,p17,1,Node_1_101_1132_3650,1132,1621.165,394.630,3150.038
1,1,26,3,p17,1,Node_1_122_3045_3650,3045,2673.352,1938.515,3645.666
1,1,26,3,p17,1,Node_1_194_2964_3650,2964,3051.046,2459.967,3649.728
1,1,26,3,p17,1,Node_1_280_2772_3650,2772,2865.360,1888.974,3649.753
1,1,26,3,p17,1,Node_1_410_1132_3650,1132,2066.434,931.165,3534.881
1,1,26,3,p17,1,Node_1_455_2901_3650,2901,3294.986,2715.035,3649.965
1,1,26,3,p17,1,Node_1_496_2163_3650,2163,2341.887,1399.672,3378.535
1,1,26,3,p17,1,Node_1_525_2180_3650,2180,2413.348,1262.943,3649.022
1,1,26,3,p17,1,Node_1_553_941_3650,941,876.235,-39.434,1969.366
1,1,26,3,p17,1,Node_1_592_98_3650,98,414.030,-44.945,1127.620
1,1,26,3,p17,1,Node_1_667_953_3650,953,717.601,5.467,1449.484
1,1,26,3,p17,1,Node_1_673_58_3650,58,447.427,-44.444,1125.176
1,1,26,3,p17,1,Node_1_863_936_3650,936,1132.310,-11.804,2422.647
1,1,26,3,p17,1,Node_1_888_2009_3650,2009,2412.296,1373.661,3603.169
1,1,26,3,p17,1,Node_1_958_2938_3650,2938,3095.056,2249.039,3649.967
1,1,26,3,p17,1,Node_1_1059_987_3650,987,1369.839,214.926,2747.493
1,1,26,3,p17,1,Node_1_1075_85_3650,85,542.318,-31.947,1242.807
1,1,26,3,p17,1,Node_1_1078_419_3650,419,804.586,-24.852,1771.348
1,1,27,3,p17,1,Node_1_58_2039_3650,2039,2188.922,1090.079,3444.266
1,1,27,3,p17,1,Node_1_71_3276_3650,3276,3072.201,2247.257,3649.959
1,1,27,3,p17,1,Node_1_101_1132_3650,1132,905.802,216.524,1860.602
1,1,27,3,p17,1,Node_1_122_3045_3650,3045,3309.986,2735.514,3649.952
1,1,27,3,p17,1,Node_1_194_2964_3650,2964,3002.079,2333.070,3649.603
1,1,27,3,p17,1,Node_1_280_2772_3650,2772,2303.145,1083.698,3620.976
1,1,27,3,p17,1,Node_1_410_1132_3650,1132,920.212,40.525,2079.816
1,1,27,3,p17,1,Node_1_455_2901_3650,2901,2890.721,2013.233,3649.923
1,1,27,3,p17,1,Node_1_496_2163_3650,2163,2983.134,2165.649,3649.909
1,1,27,3,p17,1,Node_1_525_2180_3650,2180,2391.580,1322.208,3649.844
1,1,27,3,p17,1,Node_1_553_941_3650,941,2244.414,1160.645,3588.931
1,1,27,3,p17,1,Node_1_592_98_3650,98,278.163,-44.983,934.814
1,1,27,3,p17,1,Node_1_667_953_3650,953,312.943,-44.836,949.615
1,1,27,3,p17,1,Node_1_673_58_3650,58,272.331,-44.952,916.332
1,1,27,3,p17,1,Node_1_863_936_3650,936,1242.398,255.217,2448.445
1,1,27,3,p17,1,Node_1_888_2009_3650,2009,2744.970,1806.641,3649.227
1,1,27,3,p17,1,Node_1_958_2938_3650,2938,2788.323,1827.245,3649.064
1,1,27,3,p17,1,Node_1_1059_987_3650,987,1723.916,554.985,3020.986
1,1,27,3,p17,1,Node_1_1075_85_3650,85,632.807,-40.875,1540.828
1,1,27,3,p17,1,Node_1_1078_419_3650,419,1487.204,400.414,2742.595
1,1,28,3,p17,1,Node_1_58_2039_3650,2039,1686.406,563.689,2957.171
1,1,28,3,p17,1,Node_1_71_3276_3650,3276,3354.572,2833.148,3649.963
1,1,28,3,p17,1,Node_1_101_1132_3650,1132,3004.058,2136.920,3649.803
1,1,28,3,p17,1,Node_1_122_3045_3650,3045,2636.111,1710.094,3649.363
1,1,28,3,p17,1,Node_1_194_2964_3650,2964,2913.528,2105.762,3649.650
1,1,28,3,p17,1,Node_1_280_2772_3650,2772,2964.517,2040.540,3649.957
1,1,28,3,p17,1,Node_1_410_1132_3650,1132,1931.026,723.203,3377.115
1,1,28,3,p17,1,Node_1_455_2901_3650,2901,2129.855,941.498,3464.449
1,1,28,3,p17,1,Node_1_496_2163_3650,2163,2527.984,1627.722,3400.764
1,1,28,3,p17,1,Node_1_525_2180_3650,2180,326.624,-44.921,1078.534
1,1,28,3,p17,1,Node_1_553_941_3650,941,1430.228,215.132,2834.874
1,1,28,3,p17,1,Node_1_592_98_3650,98,612.284,39.501,1384.067
1,1,28,3,p17,1,Node_1_667_953_3650,953,723.416,-44.797,1749.479
1,1,28,3,p17,1,Node_1_673_58_3650,58,729.411,41.089,1554.666
1,1,28,3,p17,1,Node_1_863_936_3650,936,2899.810,1936.785,3649.994
1,1,28,3,p17,1,Node_1_888_2009_3650,2009,1141.599,298.332,2058.424
1,1,28,3,p17,1,Node_1_958_2938_3650,2938,2646.597,1660.179,3649.773
1,1,28,3,p17,1,Node_1_1059_987_3650,987,1480.859,141.236,3069.561
1,1,28,3,p17,1,Node_1_1075_85_3650,85,468.602,-44.916,1258.238
1,1,28,3,p17,1,Node_1_1078_419_3650,419,323.536,-44.994,1061.406
1,1,29,3,p17,1,Node_1_58_2039_3650,2039,2278.926,1201.667,3648.722
1,1,29,3,p17,1,Node_1_71_3276_3650,3276,1501.251,366.059,2853.877
1,1,29,3,p17,1,Node_1_101_1132_3650,1132,615.941,-35.043,1404.748
1,1,29,3,p17,1,Node_1_122_3045_3650,3045,2618.855,1513.807,3646.369
1,1,29,3,p17,1,Node_1_194_2964_3650,2964,3107.017,2599.900,3648.056
1,1,29,3,p17,1,Node_1_280_2772_3650,2772,2709.757,1682.950,3648.298
1,1,29,3,p17,1,Node_1_410_1132_3650,1132,1027.122,121.727,2208.702
1,1,29,3,p17,1,Node_1_455_2901_3650,2901,2507.839,1535.913,3629.876
1,1,29,3,p17,1,Node_1_496_2163_3650,2163,2240.142,1217.582,3451.894
1,1,29,3,p17,1,Node_1_525_2180_3650,2180,1799.256,623.690,3149.785
1,1,29,3,p17,1,Node_1_553_941_3650,941,989.307,11.908,2178.408
1,1,29,3,p17,1,Node_1_592_98_3650,98,779.323,122.008,1606.100
1,1,29,3,p17,1,Node_1_667_953_3650,953,755.237,147.863,1572.224
1,1,29,3,p17,1,Node_1_673_58_3650,58,301.792,-44.919,989.635
1,1,29,3,p17,1,Node_1_863_936_3650,936,1294.913,204.398,2519.917
1,1,29,3,p17,1,Node_1_888_2009_3650,2009,2222.329,1272.319,3366.814
1,1,29,3,p17,1,Node_1_958_2938_3650,2938,2984.477,2109.511,3649.774
1,1,29,3,p17,1,Node_1_1059_987_3650,987,434.265,-44.975,1147.125
1,1,29,3,p17,1,Node_1_1075_85_3650,85,310.820,-44.884,1036.062
1,1,29,3,p17,1,Node_1_1078_419_3650,419,1187.213,222.092,2357.492
1,1,30,3,p17,1,Node_1_58_2039_3650,2039,2748.127,1679.707,3649.836
1,1,30,3,p17,1,Node_1_71_3276_3650,3276,2855.989,2031.389,3649.235
1,1,30,3,p17,1,Node_1_101_1132_3650,1132,628.149,-44.855,1568.119
1,1,30,3,p17,1,Node_1_122_3045_3650,3045,2869.097,1917.138,3648.908
1,1,30,3,p17,1,Node_1_194_2964_3650,2964,2941.028,2204.587,3649.900
1,1,30,3,p17,1,Node_1_280_2772_3650,2772,2430.463,1278.160,3648.423
1,1,30,3,p17,1,Node_1_410_1132_3650,1132,1563.731,260.442,3018.593
1,1,30,3,p17,1,Node_1_455_2901_3650,2901,3024.551,2283.954,3649.990
1,1,30,3,p17,1,Node_1_496_2163_3650,2163,2992.179,2225.211,3646.444
1,1,30,3,p17,1,Node_1_525_2180_3650,2180,2413.185,1372.330,3604.293
1,1,30,3,p17,1,Node_1_553_941_3650,941,2316.801,1256.798,3620.798
1,1,30,3,p17,1,Node_1_592_98_3650,98,1041.588,176.164,1868.339
1,1,30,3,p17,1,Node_1_667_953_3650,953,2259.994,1122.652,3532.338
1,1,30,3,p17,1,Node_1_673_58_3650,58,281.762,-44.986,929.106
1,1,30,3,p17,1,Node_1_863_936_3650,936,983.196,-44.088,2137.530
1,1,30,3,p17,1,Node_1_888_2009_3650,2009,2528.544,1576.088,3649.482
1,1,30,3,p17,1,Node_1_958_2938_3650,2938,2984.116,2092.932,3649.857
1,1,30,3,p17,1,Node_1_1059_987_3650,987,1963.470,786.737,3387.696
1,1,30,3,p17,1,Node_1_1075_85_3650,85,457.025,-44.922,1180.341
1,1,30,3,p17,1,Node_1_1078_419_3650,419,2323.499,1228.896,3649.650
