batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
8,5,3,1,nef,Node_1_1100_2537_3650,2537,2705.99546924927,1486.78880244539,3925.20213605316
8,5,3,1,nef,Node_1_935_760_3650,760,1043.85250132094,-177.761389524042,2265.46639216592
8,5,3,1,nef,Node_1_922_1683_3650,1683,2673.28663172779,1454.32396752682,3892.24929592877
8,5,3,1,nef,Node_1_572_749_3650,749,463.474601988532,-766.055220033718,1693.00442401078
8,5,3,1,nef,Node_1_258_2556_3650,2556,3394.88363908945,2167.84579547431,4621.9214827046
8,5,3,1,nef,Node_1_166_1497_3650,1497,746.580345343394,-478.636716059179,1971.79740674597
8,5,3,1,nef,Node_1_123_1491_3650,1491,1318.79957772033,99.6672024386091,2537.93195300205
8,5,3,1,nef,Node_1_603_969_3650,969,886.167719981553,-337.238831843107,2109.57427180621
8,5,3,1,nef,Node_1_609_2310_3650,2310,2317.86543126762,1100.801517194,3534.92934534123
8,5,3,1,nef,Node_1_611_3605_3650,3605,3392.06519050483,2165.06978967886,4619.06059133081
8,5,3,1,nef,Node_1_107_1049_3650,1049,605.138728215356,-622.126085466264,1832.40354189697
8,5,3,1,nef,Node_1_748_2042_3650,2042,2080.67073196218,864.105180985992,3297.23628293837
8,5,3,1,nef,Node_1_429_3119_3650,3119,3149.30776372976,1925.64875396939,4372.96677349012
8,5,3,1,nef,Node_1_1154_3561_3650,3561,5119.77417287533,3851.2728568196,6388.27548893105
8,5,3,1,nef,Node_1_805_2473_3650,2473,2335.0728015737,1117.94876624195,3552.19683690545
8,5,3,1,nef,Node_1_56_2570_3650,2570,3908.43463908659,2672.25684116539,5144.61243700779
8,5,3,1,nef,Node_1_886_1206_3650,1206,1322.95308089766,103.851892863037,2542.05426893228
8,5,3,1,nef,Node_1_246_345_3650,345,40.7814839955114,-1196.76752490546,1278.33049289648
8,5,3,1,nef,Node_1_445_2746_3650,2746,2684.78293516505,1465.73583833376,3903.83003199634
8,5,3,1,nef,Node_1_30_2269_3650,2269,1966.07609057434,749.530473469661,3182.62170767902
8,5,4,1,nef,Node_1_76_696_1825,696,474.18654266296,-776.519711490776,1724.8927968167
8,5,4,1,nef,Node_1_921_1795_1825,1795,1789.61005478616,551.676655811243,3027.54345376108
8,5,4,1,nef,Node_1_64_1154_1825,1154,1384.41639239489,144.585270668127,2624.24751412166
8,5,4,1,nef,Node_1_533_1340_1825,1340,1674.1912539838,435.903333091788,2912.47917487582
8,5,4,1,nef,Node_1_963_638_1825,638,735.404898521435,-511.252186762498,1982.06198380537
8,5,4,1,nef,Node_1_130_360_1825,360,218.511095779188,-1036.87228782326,1473.89447938164
8,5,4,1,nef,Node_1_972_1682_1825,1682,1789.32940116719,551.395320108281,3027.2634822261
8,5,4,1,nef,Node_1_1254_1412_1825,1412,994.58851564236,-248.786575089795,2237.96360637451
8,5,4,1,nef,Node_1_929_1174_1825,1174,997.114398213111,-246.232333355385,2240.46112978161
8,5,4,1,nef,Node_1_373_1607_1825,1607,614.513352149114,-633.925566224001,1862.95227052223
8,5,4,1,nef,Node_1_611_3605_3650,3605,3220.45236771173,1974.60895306177,4466.29578236168
8,5,4,1,nef,Node_1_609_2310_3650,2310,2047.46056721697,809.782897875324,3285.13823655862
8,5,4,1,nef,Node_1_603_969_3650,969,731.124930832107,-515.592518775281,1977.84238043949
8,5,4,1,nef,Node_1_805_2473_3650,2473,2634.72826491652,1394.86830571579,3874.58822411725
8,5,4,1,nef,Node_1_1154_3561_3650,3561,4055.39688415434,2794.5656593379,5316.22810897078
8,5,4,1,nef,Node_1_922_1683_3650,1683,1814.65839027944,576.782332604634,3052.53444795425
8,5,4,1,nef,Node_1_445_2746_3650,2746,2635.92104279715,1396.05274924785,3875.78933634646
8,5,4,1,nef,Node_1_258_2556_3650,2556,2372.80827501062,1134.39580028843,3611.2207497328
8,5,4,1,nef,Node_1_56_2570_3650,2570,3206.41968676311,1960.76372060269,4452.07565292353
8,5,4,1,nef,Node_1_1100_2537_3650,2537,3174.77599122398,1929.53481658643,4420.01716586153
8,5,4,1,nef,Node_1_166_1497_3650,1497,2115.0980893893,877.364784434048,3352.83139434454
8,5,4,1,nef,Node_1_107_1049_3650,1049,996.202273951451,-247.154690332783,2239.55923823568
8,5,4,1,nef,Node_1_935_760_3650,760,476.361608209995,-774.307875909858,1727.03109232985
8,5,4,1,nef,Node_1_748_2042_3650,2042,3473.67209542949,2224.07729767172,4723.26689318726
8,5,4,1,nef,Node_1_123_1491_3650,1491,1794.94247354664,557.021867418229,3032.86307967504
8,5,4,1,nef,Node_1_30_2269_3650,2269,1898.22300532845,660.487670699428,3135.95833995746
8,5,4,1,nef,Node_1_572_749_3650,749,1256.99964938147,16.1949591568887,2497.80433960605
8,5,4,1,nef,Node_1_886_1206_3650,1206,991.571489238408,-251.837566885709,2234.98054536253
8,5,4,1,nef,Node_1_429_3119_3650,3119,3150.35912637339,1905.4305209028,4395.28773184399
8,5,4,1,nef,Node_1_246_345_3650,345,91.1645161705042,-1166.80950751569,1349.1385398567
8,5,5,1,nef,Node_1_1254_1412_1825,1412,1884.29118891198,527.200390521208,3241.38198730274
8,5,5,1,nef,Node_1_963_638_1825,638,271.213336882171,-1104.08725085051,1646.51392461486
8,5,5,1,nef,Node_1_64_1154_1825,1154,1270.68876545202,-89.623390792377,2631.00092169642
8,5,5,1,nef,Node_1_921_1795_1825,1795,2182.46879901495,825.283678716115,3539.65391931378
8,5,5,1,nef,Node_1_533_1340_1825,1340,1425.51558235532,66.4489479910644,2784.58221671958
8,5,5,1,nef,Node_1_76_696_1825,696,555.99119676472,-813.823673572011,1925.80606710145
8,5,5,1,nef,Node_1_972_1682_1825,1682,1585.2512186463,227.16389277027,2943.33854452234
8,5,5,1,nef,Node_1_130_360_1825,360,-8.32402662704446,-1389.93549504464,1373.28744179055
8,5,5,1,nef,Node_1_373_1607_1825,1607,1601.50339094335,243.49827480712,2959.50850707958
8,5,5,1,nef,Node_1_929_1174_1825,1174,1292.24776951953,-67.8735009497973,2652.36903998887
8,5,5,1,nef,Node_1_611_3605_3650,3605,4862.81685548229,3456.87095347635,6268.76275748823
8,5,5,1,nef,Node_1_609_2310_3650,2310,3729.21125391395,2354.21465893756,5104.20784889034
8,5,5,1,nef,Node_1_30_2269_3650,2269,1712.41617494606,354.886056378442,3069.94629351367
8,5,5,1,nef,Node_1_246_345_3650,345,271.279672279302,-1104.01952627367,1646.57887083227
8,5,5,1,nef,Node_1_886_1206_3650,1206,994.998854976394,-368.250601995323,2358.24831194811
8,5,5,1,nef,Node_1_1154_3561_3650,3561,3107.71491819543,1743.33846750315,4472.09136888771
8,5,5,1,nef,Node_1_935_760_3650,760,421.131334397792,-951.161903792546,1793.42457258813
8,5,5,1,nef,Node_1_107_1049_3650,1049,1134.63486593674,-227.011934082685,2496.28166595616
8,5,5,1,nef,Node_1_56_2570_3650,2570,2154.14358444009,797.01413695468,3511.27303192551
8,5,5,1,nef,Node_1_922_1683_3650,1683,2038.25564565258,681.25184634058,3395.25944496457
8,5,5,1,nef,Node_1_429_3119_3650,3119,4113.29320330131,2729.45743468029,5497.12897192233
8,5,5,1,nef,Node_1_445_2746_3650,2746,2860.15121610326,1498.7168903671,4221.58554183942
8,5,5,1,nef,Node_1_572_749_3650,749,843.223466341109,-522.03456378819,2208.48149647041
8,5,5,1,nef,Node_1_805_2473_3650,2473,3998.33396007363,2617.32370088272,5379.34421926454
8,5,5,1,nef,Node_1_603_969_3650,969,270.616318307994,-1104.69677436733,1645.92941098331
8,5,5,1,nef,Node_1_1100_2537_3650,2537,3543.07412956491,2171.73966070713,4914.40859842268
8,5,5,1,nef,Node_1_123_1491_3650,1491,1885.35255526607,528.263348428575,3242.44176210356
8,5,5,1,nef,Node_1_166_1497_3650,1497,1434.33819017372,75.3337529624146,2793.34262738503
8,5,5,1,nef,Node_1_258_2556_3650,2556,2208.07426230744,850.83037801965,3565.31814659523
8,5,5,1,nef,Node_1_748_2042_3650,2042,2056.76322145207,699.750370509874,3413.77607239427
8,5,6,1,nef,Node_1_533_1340_1825,1340,962.38844967852,-441.955001401399,2366.73190075844
8,5,6,1,nef,Node_1_963_638_1825,638,962.173953163512,-442.172306497913,2366.52021282494
8,5,6,1,nef,Node_1_64_1154_1825,1154,830.616090624938,-575.560156763611,2236.79233801349
8,5,6,1,nef,Node_1_1254_1412_1825,1412,1538.09709596145,139.225733750616,2936.96845817229
8,5,6,1,nef,Node_1_373_1607_1825,1607,1399.17485307425,-0.637662663269566,2798.98736881178
8,5,6,1,nef,Node_1_76_696_1825,696,555.989052575664,-854.695381380407,1966.67348653174
8,5,6,1,nef,Node_1_130_360_1825,360,286.080937856579,-1129.9335331776,1702.09540889076
8,5,6,1,nef,Node_1_929_1174_1825,1174,1260.75310205541,-140.237609490366,2661.74381360118
8,5,6,1,nef,Node_1_972_1682_1825,1682,2410.52592133954,1012.0187504751,3809.03309220399
8,5,6,1,nef,Node_1_921_1795_1825,1795,1435.13876875735,35.593108668829,2834.68442884588
8,5,6,1,nef,Node_1_123_1491_3650,1491,1514.71697582552,115.704161529372,2913.72979012167
8,5,6,1,nef,Node_1_805_2473_3650,2473,3000.96332831973,1597.2795280075,4404.64712863196
8,5,6,1,nef,Node_1_935_760_3650,760,1241.44841570464,-159.725646935978,2642.62247834525
8,5,6,1,nef,Node_1_1100_2537_3650,2537,3271.37193490717,1863.86816330407,4678.87570651027
8,5,6,1,nef,Node_1_886_1206_3650,1206,1244.16537156141,-156.982604624643,2645.31334774747
8,5,6,1,nef,Node_1_609_2310_3650,2310,2474.23138629708,1075.37575030199,3873.08702229217
8,5,6,1,nef,Node_1_611_3605_3650,3605,3287.31617585614,1879.55896003164,4695.07339168064
8,5,6,1,nef,Node_1_603_969_3650,969,1650.4217709876,252.134289761814,3048.70925221338
8,5,6,1,nef,Node_1_572_749_3650,749,829.329111534886,-576.866095628407,2235.52431869818
8,5,6,1,nef,Node_1_30_2269_3650,2269,3276.01935939902,1868.44203730241,4683.59668149563
8,5,6,1,nef,Node_1_56_2570_3650,2570,2944.55074487248,1541.54957969834,4347.55191004663
8,5,6,1,nef,Node_1_429_3119_3650,3119,2549.80565841842,1150.47057927177,3949.14073756508
8,5,6,1,nef,Node_1_107_1049_3650,1049,1116.53994513133,-285.932873258868,2519.01276352152
8,5,6,1,nef,Node_1_1154_3561_3650,3561,3679.55880296843,2264.58525292703,5094.53235300983
8,5,6,1,nef,Node_1_246_345_3650,345,285.651944826562,-1130.37170224563,1701.67559189875
8,5,6,1,nef,Node_1_258_2556_3650,2556,3918.72241720296,2498.43126628674,5339.01356811917
8,5,6,1,nef,Node_1_166_1497_3650,1497,1948.14293381946,550.635615490141,3345.65025214877
8,5,6,1,nef,Node_1_445_2746_3650,2746,3386.77105998177,1977.36234019665,4796.17977976688
8,5,6,1,nef,Node_1_748_2042_3650,2042,1813.51062123243,415.788628617956,3211.2326138469
8,5,6,1,nef,Node_1_922_1683_3650,1683,1258.89413225867,-142.114032740959,2659.90229725829
8,5,7,1,nef,Node_1_533_1340_1825,1340,1293.97265151582,-3.15570007332212,2591.10100310496
8,5,7,1,nef,Node_1_972_1682_1825,1682,2089.22036293846,795.017386159508,3383.42333971742
8,5,7,1,nef,Node_1_963_638_1825,638,523.289840569571,-783.651841949612,1830.23152308875
8,5,7,1,nef,Node_1_373_1607_1825,1607,1471.65876496178,175.822123389017,2767.49540653453
8,5,7,1,nef,Node_1_929_1174_1825,1174,998.620664787905,-301.462879648291,2298.7042092241
8,5,7,1,nef,Node_1_130_360_1825,360,370.905574614305,-938.778204511397,1680.58935374001
8,5,7,1,nef,Node_1_76_696_1825,696,676.001638531189,-628.45574047514,1980.45901753752
8,5,7,1,nef,Node_1_921_1795_1825,1795,2123.93875561178,829.695678113225,3418.18183311033
8,5,7,1,nef,Node_1_1254_1412_1825,1412,1627.64588298691,332.641036811296,2922.65072916253
8,5,7,1,nef,Node_1_64_1154_1825,1154,1634.19652311395,339.220417194992,2929.17262903291
8,5,7,1,nef,Node_1_748_2042_3650,2042,2747.64157870756,1450.28824581984,4044.99491159529
8,5,7,1,nef,Node_1_1154_3561_3650,3561,3741.20991997634,2429.64220302071,5052.77763693198
8,5,7,1,nef,Node_1_611_3605_3650,3605,4083.72651561894,2764.67436635245,5402.77866488543
8,5,7,1,nef,Node_1_609_2310_3650,2310,2595.99425976659,1299.81303121167,3892.17548832151
8,5,7,1,nef,Node_1_603_969_3650,969,820.525136334007,-481.825631689326,2122.87590435734
8,5,7,1,nef,Node_1_429_3119_3650,3119,3078.44890512308,1777.61650608707,4379.28130415909
8,5,7,1,nef,Node_1_30_2269_3650,2269,2447.37661188437,1152.08518072617,3742.66804304257
8,5,7,1,nef,Node_1_572_749_3650,749,364.92811549838,-944.868560654726,1674.72479165149
8,5,7,1,nef,Node_1_166_1497_3650,1497,2456.79315706699,1161.45296315406,3752.13335097992
8,5,7,1,nef,Node_1_886_1206_3650,1206,1307.89276178578,10.878816517202,2604.90670705435
8,5,7,1,nef,Node_1_922_1683_3650,1683,1936.34479897367,642.151236776455,3230.53836117088
8,5,7,1,nef,Node_1_258_2556_3650,2556,2448.35920790343,1153.06273663612,3743.65567917074
8,5,7,1,nef,Node_1_1100_2537_3650,2537,2598.77828182058,1302.57793759052,3894.97862605064
8,5,7,1,nef,Node_1_805_2473_3650,2473,4108.94648010805,2789.29190249194,5428.60105772415
8,5,7,1,nef,Node_1_246_345_3650,345,-87.3117022721377,-1406.80711688525,1232.18371234097
8,5,7,1,nef,Node_1_445_2746_3650,2746,4523.35635114491,3192.80853482389,5853.90416746592
8,5,7,1,nef,Node_1_107_1049_3650,1049,676.574819542305,-627.873734191396,1981.02337327601
8,5,7,1,nef,Node_1_935_760_3650,760,1628.62847900597,333.627975699162,2923.62898231278
8,5,7,1,nef,Node_1_56_2570_3650,2570,4032.1402246185,2714.29849208752,5349.98195714949
8,5,7,1,nef,Node_1_123_1491_3650,1491,1671.94458684602,377.1243666966,2966.76480699544
8,5,8,1,nef,Node_1_130_360_1825,360,268.006438787905,-855.918779924421,1391.93165750023
8,5,8,1,nef,Node_1_921_1795_1825,1795,2143.88347739286,1034.87681287789,3252.89014190782
8,5,8,1,nef,Node_1_1254_1412_1825,1412,1894.84722617746,785.870077105768,3003.82437524914
8,5,8,1,nef,Node_1_972_1682_1825,1682,924.165317278254,-190.59485019403,2038.92548475054
8,5,8,1,nef,Node_1_64_1154_1825,1154,1122.06019547621,9.23748090170398,2234.88291005071
8,5,8,1,nef,Node_1_373_1607_1825,1607,2179.38835767846,1070.32703166369,3288.44968369323
8,5,8,1,nef,Node_1_76_696_1825,696,791.900672335511,-324.369225365,1908.17057003602
8,5,8,1,nef,Node_1_963_638_1825,638,1193.06995604742,80.8481792654859,2305.29173282935
8,5,8,1,nef,Node_1_533_1340_1825,1340,1504.43699709755,394.259938542998,2614.6140556521
8,5,8,1,nef,Node_1_929_1174_1825,1174,1337.384742178,226.230362054236,2448.53912230177
8,5,8,1,nef,Node_1_123_1491_3650,1491,1062.02467062964,-51.3449948333136,2175.39433609259
8,5,8,1,nef,Node_1_572_749_3650,749,529.092831191148,-590.684508373161,1648.87017075546
8,5,8,1,nef,Node_1_30_2269_3650,2269,1342.764269494,231.645683680584,2453.88285530742
8,5,8,1,nef,Node_1_1154_3561_3650,3561,3635.16017641918,2513.09216538525,4757.22818745311
8,5,8,1,nef,Node_1_922_1683_3650,1683,2292.14325022184,1182.82488175051,3401.46161869317
8,5,8,1,nef,Node_1_166_1497_3650,1497,2083.34586333013,974.403366095978,3192.28836056427
8,5,8,1,nef,Node_1_429_3119_3650,3119,2866.31813241634,1753.72655494334,3978.90970988933
8,5,8,1,nef,Node_1_445_2746_3650,2746,2782.18232519408,1670.27513582944,3894.08951455872
8,5,8,1,nef,Node_1_609_2310_3650,2310,1750.60416707775,641.360825221913,2859.84750893359
8,5,8,1,nef,Node_1_611_3605_3650,3605,2941.34460671683,1828.0836823602,4054.60553107346
8,5,8,1,nef,Node_1_107_1049_3650,1049,1198.80811851782,86.6327233810032,2310.98351365464
8,5,8,1,nef,Node_1_805_2473_3650,2473,2692.45180956319,1581.19722100366,3803.70639812272
8,5,8,1,nef,Node_1_1100_2537_3650,2537,3293.09396615241,2175.95575118174,4410.23218112308
8,5,8,1,nef,Node_1_748_2042_3650,2042,1888.82215558353,779.838045445069,2997.806265722
8,5,8,1,nef,Node_1_56_2570_3650,2570,2514.49704594988,1404.30016324065,3624.69392865911
8,5,8,1,nef,Node_1_603_969_3650,969,918.140246684333,-196.684959387791,2032.96545275646
8,5,8,1,nef,Node_1_246_345_3650,345,265.137357552704,-858.837089053029,1389.11180415844
8,5,8,1,nef,Node_1_886_1206_3650,1206,798.786467299993,-317.400599162154,1914.97353376214
8,5,8,1,nef,Node_1_935_760_3650,760,795.630477941272,-320.594495193162,1911.85545107571
8,5,8,1,nef,Node_1_258_2556_3650,2556,2727.23941953999,1615.7413030302,3838.73753604979
8,5,9,1,nef,Node_1_921_1795_1825,1795,1621.09256467503,481.263492721128,2760.92163662893
8,5,9,1,nef,Node_1_972_1682_1825,1682,1525.55671781897,385.302394753347,2665.8110408846
8,5,9,1,nef,Node_1_373_1607_1825,1607,824.828588393393,-321.388287018707,1971.04546380549
8,5,9,1,nef,Node_1_533_1340_1825,1340,1302.58697416238,160.977184052488,2444.19676427226
8,5,9,1,nef,Node_1_64_1154_1825,1154,514.317298239032,-636.127989950371,1664.76258642844
8,5,9,1,nef,Node_1_130_360_1825,360,54.8429063588229,-1103.61703900263,1213.30285172028
8,5,9,1,nef,Node_1_963_638_1825,638,362.029833987952,-790.840883279162,1514.90055125507
8,5,9,1,nef,Node_1_76_696_1825,696,360.763410168816,-792.128441319645,1513.65526165728
8,5,9,1,nef,Node_1_1254_1412_1825,1412,979.094839861873,-165.381662243481,2123.57134196723
8,5,9,1,nef,Node_1_929_1174_1825,1174,1458.0404979613,317.429336638756,2598.65165928383
8,5,9,1,nef,Node_1_935_760_3650,760,825.620103280352,-320.587229953871,1971.82743651458
8,5,9,1,nef,Node_1_572_749_3650,749,1297.12552144235,155.476164406649,2438.77487847806
8,5,9,1,nef,Node_1_429_3119_3650,3119,3088.10197802821,1943.06350576592,4233.14045029051
8,5,9,1,nef,Node_1_922_1683_3650,1683,2084.52453099004,945.430797610771,3223.61826436931
8,5,9,1,nef,Node_1_748_2042_3650,2042,3841.60842855227,2685.41528649486,4997.80157060969
8,5,9,1,nef,Node_1_30_2269_3650,2269,2572.88921624428,1432.18706911433,3713.59136337424
8,5,9,1,nef,Node_1_805_2473_3650,2473,2639.613921215,1498.50249662505,3780.72534580496
8,5,9,1,nef,Node_1_123_1491_3650,1491,1947.2758495912,808.193945940004,3086.35775324239
8,5,9,1,nef,Node_1_56_2570_3650,2570,3256.36232113414,2109.32516756536,4403.39947470292
8,5,9,1,nef,Node_1_1154_3561_3650,3561,3843.19145832619,2686.9689532819,4999.41396337049
8,5,9,1,nef,Node_1_258_2556_3650,2556,3033.78833492102,1889.33404207364,4178.2426277684
8,5,9,1,nef,Node_1_166_1497_3650,1497,1984.23959481222,845.173523126799,3123.30566649765
8,5,9,1,nef,Node_1_246_345_3650,345,257.70817188664,-896.956593413211,1412.37293718649
8,5,9,1,nef,Node_1_886_1206_3650,1206,994.054471225415,-150.266049679957,2138.37499213079
8,5,9,1,nef,Node_1_445_2746_3650,2746,2967.45938739378,1823.67802538964,4111.24074939793
8,5,9,1,nef,Node_1_107_1049_3650,1049,1950.44190913904,811.36191051607,3089.521907762
8,5,9,1,nef,Node_1_1100_2537_3650,2537,4424.40083982083,3255.75259612004,5593.04908352162
8,5,9,1,nef,Node_1_609_2310_3650,2310,2723.98940816492,1582.29538920342,3865.68342712643
8,5,9,1,nef,Node_1_611_3605_3650,3605,3647.7664327358,2494.98238933291,4800.55047613869
8,5,9,1,nef,Node_1_603_969_3650,969,1459.06946731434,318.464094003986,2599.6748406247
8,5,10,1,nef,Node_1_373_1607_1825,1607,1117.03839050839,-138.539226588988,2372.61600760577
8,5,10,1,nef,Node_1_64_1154_1825,1154,-31.6257368077775,-1305.95888329739,1242.70740968184
8,5,10,1,nef,Node_1_533_1340_1825,1340,823.832173416938,-435.155653551398,2082.82000038527
8,5,10,1,nef,Node_1_972_1682_1825,1682,2362.34548202315,1110.51881049855,3614.17215354775
8,5,10,1,nef,Node_1_921_1795_1825,1795,2387.87812635006,1135.94573468646,3639.81051801367
8,5,10,1,nef,Node_1_1254_1412_1825,1412,1114.98053559249,-140.617683979254,2370.57875516424
