batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
7,5,3,2,p17,Node_1_1070_1122_1825,1122,1331.40974607507,-45.5429766042732,2708.36246875442
7,5,3,2,p17,Node_1_1098_1011_1825,1011,701.411082277526,-683.233204145803,2086.05536870086
7,5,3,2,p17,Node_1_1086_743_1825,743,1013.97907846069,-366.243226715258,2394.20138363664
7,5,3,2,p17,Node_1_943_1704_1825,1704,695.982983935706,-688.74857198705,2080.71453985846
7,5,3,2,p17,Node_1_217_580_1825,580,705.029814505406,-679.556490288029,2089.61611929884
7,5,3,2,p17,Node_1_530_2260_3650,2260,2304.05711770004,929.386357609799,3678.72787779028
7,5,3,2,p17,Node_1_849_1850_3650,1850,1658.11341502339,283.231548594242,3032.99528145255
7,5,3,2,p17,Node_1_1211_2769_3650,2769,3603.06890212697,2213.27491391223,4992.8628903417
7,5,3,2,p17,Node_1_395_206_3650,206,383.754243898904,-1006.59472927075,1774.10321706856
7,5,3,2,p17,Node_1_1230_256_3650,256,384.998183102237,-1005.32608857204,1775.32245477651
7,5,3,2,p17,Node_1_533_378_3650,378,71.7516746263444,-1325.37414907011,1468.8774983228
7,5,3,2,p17,Node_1_1076_694_3650,694,1637.19261933096,262.217618874897,3012.16761978703
7,5,3,2,p17,Node_1_1015_2627_3650,2627,2297.27199477276,922.625847809175,3671.91814173635
7,5,3,2,p17,Node_1_176_829_3650,829,1333.78453909962,-43.1483845669761,2710.71746276621
7,5,3,2,p17,Node_1_90_1553_3650,1553,1959.25978761231,585.118834408837,3333.40074081579
7,5,3,2,p17,Node_1_1091_2010_3650,2010,1013.75290769645,-366.472167008045,2393.97798240094
7,5,3,2,p17,Node_1_111_1624_3650,1624,1007.98555320826,-372.310355581647,2388.28146199818
7,5,3,2,p17,Node_1_58_2367_3650,2367,2306.43191072458,931.752401564841,3681.11141988433
7,5,3,2,p17,Node_1_1103_798_3650,798,383.301902370419,-1007.05605774592,1773.65986248676
7,5,3,2,p17,Node_1_626_1191_3650,1191,383.641158516782,-1006.71006116031,1773.99237819388
7,5,3,2,p17,Node_1_621_398_3650,398,695.643727789342,-689.093294311607,2080.38074989029
7,5,3,2,p17,Node_1_888_2575_3650,2575,1997.93498829778,623.807871808922,3372.06210478665
7,5,3,2,p17,Node_1_640_1616_3650,1616,382.962646224055,-1007.40205570691,1773.32734815501
7,5,3,2,p17,Node_1_1035_2715_3650,2715,2631.55238432321,1255.01760729552,4008.0871613509
7,5,3,2,p17,Node_1_523_1491_3650,1491,1027.43623893312,-352.622404067303,2407.49488193355
7,5,4,2,p17,Node_1_943_1704_1825,1704,1507.57816011548,-359.158611266637,3374.31493149759
7,5,4,2,p17,Node_1_822_451_1825,451,856.954470907774,-1018.76916227948,2732.67810409503
7,5,4,2,p17,Node_1_140_1061_1825,1061,853.445714494481,-1022.34542907143,2729.23685806039
7,5,4,2,p17,Node_1_1070_1122_1825,1122,868.483241980021,-1007.02000185407,2743.98648581411
7,5,4,2,p17,Node_1_1086_743_1825,743,198.812017957302,-1693.10204851193,2090.72608442653
7,5,4,2,p17,Node_1_812_159_1825,159,-127.627641207965,-2030.16841192898,1774.91312951305
7,5,4,2,p17,Node_1_697_604_1825,604,1182.39162824067,-687.956362300516,3052.73961878186
7,5,4,2,p17,Node_1_406_1178_1825,1178,1834.14313200979,-30.7482220818854,3699.03448610146
7,5,4,2,p17,Node_1_217_580_1825,580,525.752928038753,-1357.23537587167,2408.74123194917
7,5,4,2,p17,Node_1_1098_1011_1825,1011,526.254178954937,-1356.72177293342,2409.23013084329
7,5,4,2,p17,Node_1_626_1191_3650,1191,1171.48942081365,-699.010195707398,3041.98903733471
7,5,4,2,p17,Node_1_523_1491_3650,1491,2221.35946476245,356.336416626815,4086.38251289808
7,5,4,2,p17,Node_1_1230_256_3650,256,526.880742600168,-1356.07977502372,2409.84126022405
7,5,4,2,p17,Node_1_58_2367_3650,2367,3659.57365602531,1772.15134486124,5546.99596718938
7,5,4,2,p17,Node_1_395_206_3650,206,525.752928038753,-1357.23537587167,2408.74123194917
7,5,4,2,p17,Node_1_640_1616_3650,1616,1530.38507680188,-336.164749253351,3396.93490285711
7,5,4,2,p17,Node_1_888_2575_3650,2575,1526.24975674335,-340.333319580628,3392.83283306734
7,5,4,2,p17,Node_1_849_1850_3650,1850,856.578532720635,-1019.15232400484,2732.30938944611
7,5,4,2,p17,Node_1_1076_694_3650,694,-126.875764833688,-2029.39011199561,1775.63858232823
7,5,4,2,p17,Node_1_621_398_3650,398,853.571027223527,-1022.21770175955,2729.35975620661
7,5,4,2,p17,Node_1_90_1553_3650,1553,1521.11193485246,-345.512851298648,3387.73672100357
7,5,4,2,p17,Node_1_111_1624_3650,1624,2210.58257006448,345.597252030759,4075.56788809819
7,5,4,2,p17,Node_1_1091_2010_3650,2010,2233.26417402183,368.197180935879,4098.33116710779
7,5,4,2,p17,Node_1_1211_2769_3650,2769,2857.57219012984,986.874086744756,4728.27029351492
7,5,4,2,p17,Node_1_1035_2715_3650,2715,2878.24879042246,1007.25285252889,4749.24472831602
7,5,4,2,p17,Node_1_1103_798_3650,798,2203.3144317798,338.353458749439,4068.27540481016
7,5,4,2,p17,Node_1_530_2260_3650,2260,3217.47034795043,1340.57595201624,5094.36474388463
7,5,4,2,p17,Node_1_176_829_3650,829,198.185454312071,-1693.74737631019,2090.11828493433
7,5,4,2,p17,Node_1_533_378_3650,378,198.185454312071,-1693.74737631019,2090.11828493433
7,5,4,2,p17,Node_1_1015_2627_3650,2627,4582.12596725067,2662.62276153367,6501.62917296766
7,5,5,2,p17,Node_1_1098_1011_1825,1011,977.029709588681,-856.651951595754,2810.71137077312
7,5,5,2,p17,Node_1_943_1704_1825,1704,2602.42692392544,774.545913956222,4430.30793389466
7,5,5,2,p17,Node_1_140_1061_1825,1061,334.623004781708,-1513.21129862217,2182.45730818558
7,5,5,2,p17,Node_1_697_604_1825,604,654.953363837477,-1184.996494885,2494.90322255995
7,5,5,2,p17,Node_1_406_1178_1825,1178,1310.86236575581,-518.096421883654,3139.82115339528
7,5,5,2,p17,Node_1_1086_743_1825,743,333.575412764447,-1514.28735347018,2181.43817899907
7,5,5,2,p17,Node_1_217_580_1825,580,12.313860804447,-1845.09337988813,1869.72110149703
7,5,5,2,p17,Node_1_822_451_1825,451,12.7794572565626,-1844.61278004822,1870.17169456135
7,5,5,2,p17,Node_1_812_159_1825,159,12.4302599174759,-1844.97322961124,1869.8337494462
7,5,5,2,p17,Node_1_1070_1122_1825,1122,332.411421634158,-1515.48299035147,2180.30583361979
7,5,5,2,p17,Node_1_626_1191_3650,1191,1634.10270263731,-192.016995334266,3460.22240060888
7,5,5,2,p17,Node_1_888_2575_3650,2575,3692.38821832886,1844.22653022589,5540.54990643183
7,5,5,2,p17,Node_1_176_829_3650,829,1303.76201986104,-525.278319429466,3132.80235915155
7,5,5,2,p17,Node_1_530_2260_3650,2260,2286.17053382568,460.558315814682,4111.78275183669
7,5,5,2,p17,Node_1_640_1616_3650,1616,980.870880318638,-852.746137357471,2814.48789799475
7,5,5,2,p17,Node_1_523_1491_3650,1491,334.739403894738,-1513.09173804524,2182.57054583471
7,5,5,2,p17,Node_1_1015_2627_3650,2627,2975.83527852243,1143.16992612064,4808.50063092421
7,5,5,2,p17,Node_1_1103_798_3650,798,983.431660805275,-850.14239405713,2817.00571566768
7,5,5,2,p17,Node_1_621_398_3650,398,652.39258335084,-1187.61380487654,2492.39897157822
7,5,5,2,p17,Node_1_1035_2715_3650,2715,3280.68455554534,1442.43442815418,5118.9346829365
7,5,5,2,p17,Node_1_111_1624_3650,1624,2631.64310129571,803.469816293282,4459.81638629815
7,5,5,2,p17,Node_1_849_1850_3650,1850,1960.48581557058,135.493651009682,3785.47798013148
7,5,5,2,p17,Node_1_58_2367_3650,2367,2865.60531848398,1034.58865887526,4696.62197809269
7,5,5,2,p17,Node_1_395_206_3650,206,12.1974616914181,-1845.2135303763,1869.60845375913
7,5,5,2,p17,Node_1_1076_694_3650,694,12.7794572565626,-1844.61278004822,1870.17169456135
7,5,5,2,p17,Node_1_1230_256_3650,256,662.053709732246,-1177.73995832571,2501.84737779021
7,5,5,2,p17,Node_1_90_1553_3650,1553,659.492929245608,-1180.35697661825,2499.34283510947
7,5,5,2,p17,Node_1_1091_2010_3650,2010,1313.77234358154,-515.153259125951,3142.69794628903
7,5,5,2,p17,Node_1_1211_2769_3650,2769,1296.89447219233,-532.225528172092,3126.01447255676
7,5,5,2,p17,Node_1_533_378_3650,378,652.159785124782,-1187.85174736441,2492.17131761398
7,5,6,2,p17,Node_1_697_604_1825,604,347.016747490765,-1245.27654416484,1939.31003914637
7,5,6,2,p17,Node_1_1070_1122_1825,1122,653.94515698522,-931.861067370913,2239.75138134135
7,5,6,2,p17,Node_1_217_580_1825,580,650.008735463672,-935.872474547454,2235.8899454748
7,5,6,2,p17,Node_1_822_451_1825,451,45.9367356854671,-1553.96990837871,1645.84337974964
7,5,6,2,p17,Node_1_406_1178_1825,1178,2981.38249889737,1401.7976965944,4560.96730120034
7,5,6,2,p17,Node_1_140_1061_1825,1061,1571.80618662401,-2.41796084506518,3146.03033409308
7,5,6,2,p17,Node_1_943_1704_1825,1704,1257.79221839077,-319.064529771515,2834.64896655305
7,5,6,2,p17,Node_1_1086_743_1825,743,346.229463186455,-1246.08212941538,1938.54105578829
7,5,6,2,p17,Node_1_812_159_1825,159,46.274143244457,-1553.62328240052,1646.17156888944
7,5,6,2,p17,Node_1_1098_1011_1825,1011,963.685296137925,-616.894576018769,2544.26516829462
7,5,6,2,p17,Node_1_1035_2715_3650,2715,3794.87212362196,2199.52016170814,5390.22408553577
7,5,6,2,p17,Node_1_58_2367_3650,2367,1572.25606336933,-1.96531068675017,3146.47743742541
7,5,6,2,p17,Node_1_640_1616_3650,1616,1870.74928388904,297.736913201858,3443.76165457622
7,5,6,2,p17,Node_1_849_1850_3650,1850,2166.65571312316,593.596378904752,3739.71504734156
7,5,6,2,p17,Node_1_176_829_3650,829,1585.3024889836,11.1602996150668,3159.44467835214
7,5,6,2,p17,Node_1_621_398_3650,398,45.9367356854671,-1553.96990837871,1645.84337974964
7,5,6,2,p17,Node_1_1211_2769_3650,2769,2498.21487442387,923.629969491304,4072.79977935644
7,5,6,2,p17,Node_1_626_1191_3650,1191,1572.36853255566,-1.85214859409234,3146.58921370541
7,5,6,2,p17,Node_1_111_1624_3650,1624,1870.41187633005,297.398851130738,3443.42490152936
7,5,6,2,p17,Node_1_1103_798_3650,798,948.726894356041,-632.074691487632,2529.52848019971
7,5,6,2,p17,Node_1_530_2260_3650,2260,2206.58227427029,633.421624870341,3779.74292367024
7,5,6,2,p17,Node_1_1015_2627_3650,2627,1103.37202555973,-475.288388070975,2682.03243919044
7,5,6,2,p17,Node_1_523_1491_3650,1491,2027.08145288768,454.198844311393,3599.96406146397
7,5,6,2,p17,Node_1_1091_2010_3650,2010,2525.20747914306,950.429957178467,4099.98500110766
7,5,6,2,p17,Node_1_90_1553_3650,1553,2863.9646683689,1285.89668317681,4442.03265356099
7,5,6,2,p17,Node_1_1076_694_3650,694,651.695773258621,-934.153273813303,2237.54482033055
7,5,6,2,p17,Node_1_533_378_3650,378,346.229463186455,-1246.08212941538,1938.54105578829
7,5,6,2,p17,Node_1_888_2575_3650,2575,2519.35908145391,944.624166205899,4094.09399670191
7,5,6,2,p17,Node_1_1230_256_3650,256,955.362576349508,-625.340269825483,2536.0654225245
7,5,6,2,p17,Node_1_395_206_3650,206,346.229463186455,-1246.08212941538,1938.54105578829
7,5,7,2,p17,Node_1_1070_1122_1825,1122,1957.48313219825,287.499453557813,3627.46681083868
7,5,7,2,p17,Node_1_1086_743_1825,743,825.366641987647,-855.076472469094,2505.80975644439
7,5,7,2,p17,Node_1_943_1704_1825,1704,1658.65136365765,-12.2286040671756,3329.53133138247
7,5,7,2,p17,Node_1_697_604_1825,604,270.407578158921,-1422.10177820918,1962.91693452702
7,5,7,2,p17,Node_1_140_1061_1825,1061,832.235193629652,-848.086885108403,2512.55727236771
7,5,7,2,p17,Node_1_406_1178_1825,1178,1677.56476672984,6.78131340202594,3348.34822005765
7,5,7,2,p17,Node_1_1098_1011_1825,1011,271.104387745791,-1421.38700579189,1963.59578128347
7,5,7,2,p17,Node_1_217_580_1825,580,546.841895692979,-1139.09431549056,2232.77810687651
7,5,7,2,p17,Node_1_812_159_1825,159,-3.23950102765554,-1703.3432004096,1696.86419835429
7,5,7,2,p17,Node_1_822_451_1825,451,269.909857025443,-1422.61233423148,1962.43204828237
7,5,7,2,p17,Node_1_90_1553_3650,1553,816.507205811726,-864.09305575801,2497.10746738146
7,5,7,2,p17,Node_1_111_1624_3650,1624,1389.38423044568,-283.451958860509,3062.22041975188
7,5,7,2,p17,Node_1_1091_2010_3650,2010,1389.58331889907,-283.251022643594,3062.41766044174
7,5,7,2,p17,Node_1_1211_2769_3650,2769,4090.51682183446,2388.22841501755,5792.80522865138
7,5,7,2,p17,Node_1_888_2575_3650,2575,1463.24604665392,-208.945352817017,3135.43744612486
7,5,7,2,p17,Node_1_530_2260_3650,2260,2245.96230116249,575.569777880701,3916.35482444427
7,5,7,2,p17,Node_1_1103_798_3650,798,544.552378478977,-1141.43370263637,2230.53845959433
7,5,7,2,p17,Node_1_1230_256_3650,256,-3.04041257426404,-1703.13819689368,1697.05737174516
7,5,7,2,p17,Node_1_395_206_3650,206,271.900741559357,-1420.57013162084,1964.37161473955
7,5,7,2,p17,Node_1_533_378_3650,378,546.443718786196,-1139.50115992411,2232.3885974965
7,5,7,2,p17,Node_1_640_1616_3650,1616,1384.60610756429,-288.274606021557,3057.48682115013
7,5,7,2,p17,Node_1_1076_694_3650,694,1099.31235385431,-576.844964950201,2775.46967265882
7,5,7,2,p17,Node_1_621_398_3650,398,820.588519106251,-859.939204916206,2501.11624312871
7,5,7,2,p17,Node_1_849_1850_3650,1850,1958.37903023851,288.396019648904,3628.36204082811
7,5,7,2,p17,Node_1_58_2367_3650,2367,4432.45124053432,2718.82655666024,6146.07592440839
7,5,7,2,p17,Node_1_1035_2715_3650,2715,2801.71771880478,1127.01502343693,4476.42041417263
7,5,7,2,p17,Node_1_176_829_3650,829,543.656480438715,-1142.34913585752,2229.66209673495
7,5,7,2,p17,Node_1_1015_2627_3650,2627,2532.7492182729,860.710505554645,4204.78793099116
7,5,7,2,p17,Node_1_523_1491_3650,1491,1380.62433849646,-292.293739643497,3053.54241663641
7,5,7,2,p17,Node_1_626_1191_3650,1191,-5.03129710817884,-1705.18825748219,1695.12566326583
7,5,8,2,p17,Node_1_1070_1122_1825,1122,875.045187563311,-819.0854071144,2569.17578224102
7,5,8,2,p17,Node_1_697_604_1825,604,572.617024517067,-1127.36044526661,2272.59449430074
7,5,8,2,p17,Node_1_406_1178_1825,1178,1769.30888798024,84.4497558458893,3454.16802011459
7,5,8,2,p17,Node_1_1098_1011_1825,1011,1795.85908998329,111.090547903155,3480.62763206342
7,5,8,2,p17,Node_1_1086_743_1825,743,1176.65955131444,-512.998251600808,2866.31735422969
7,5,8,2,p17,Node_1_822_451_1825,451,574.041173283515,-1125.90558781233,2273.98793437936
7,5,8,2,p17,Node_1_943_1704_1825,1704,2083.74059062939,399.267744622804,3768.21343663598
7,5,8,2,p17,Node_1_812_159_1825,159,275.0716572415,-1431.97570624939,1982.11902073239
7,5,8,2,p17,Node_1_140_1061_1825,1061,1174.42160325288,-515.264363641142,2864.10757014691
7,5,8,2,p17,Node_1_217_580_1825,580,-21.2530110913984,-1736.6238221075,1694.1177999247
7,5,8,2,p17,Node_1_888_2575_3650,2575,1794.63839104062,109.865918328978,3479.41086375226
7,5,8,2,p17,Node_1_530_2260_3650,2260,3712.76332962117,2006.41521934432,5419.11143989801
7,5,8,2,p17,Node_1_1076_694_3650,694,-20.7443865319529,-1736.09982449137,1694.61105142747
7,5,8,2,p17,Node_1_1015_2627_3650,2627,3982.74124577479,2268.96742094228,5696.51507060731
7,5,8,2,p17,Node_1_640_1616_3650,1616,1174.82850290044,-514.852337670054,2864.50934347093
7,5,8,2,p17,Node_1_533_378_3650,378,274.969932329611,-1432.08006988356,1982.01993454279
7,5,8,2,p17,Node_1_58_2367_3650,2367,2738.95074810698,1050.46776121249,4427.43373500146
7,5,8,2,p17,Node_1_1035_2715_3650,2715,1790.67111947695,105.885716156039,3475.45652279785
7,5,8,2,p17,Node_1_1091_2010_3650,2010,2114.76668875556,430.250648580489,3799.28272893064
7,5,8,2,p17,Node_1_849_1850_3650,1850,1471.86524561656,-214.738799406611,3158.46929063973
7,5,8,2,p17,Node_1_626_1191_3650,1191,1475.01871788512,-211.559805306235,3161.59724107648
7,5,8,2,p17,Node_1_176_829_3650,829,1476.1376919159,-210.431811273603,3162.7071951054
7,5,8,2,p17,Node_1_111_1624_3650,1624,1474.61181823757,-211.969989646995,3161.19362612213
7,5,8,2,p17,Node_1_395_206_3650,206,-20.846111443842,-1736.20462371725,1694.51240082956
7,5,8,2,p17,Node_1_1211_2769_3650,2769,3048.39793007357,1355.76902818789,4741.02683195924
7,5,8,2,p17,Node_1_1230_256_3650,256,569.870451896062,-1130.16632633,2269.90723012212
7,5,8,2,p17,Node_1_621_398_3650,398,275.0716572415,-1431.97570624939,1982.11902073239
7,5,8,2,p17,Node_1_523_1491_3650,1491,1794.74011595251,109.967971656559,3479.51226024846
7,5,8,2,p17,Node_1_1103_798_3650,798,1492.41367781815,-194.02676531956,3178.85412095587
7,5,8,2,p17,Node_1_90_1553_3650,1553,880.64005771721,-813.395181332723,2574.67529676714
7,5,9,2,p17,Node_1_1098_1011_1825,1011,2038.3956995917,508.948085507218,3567.84331367619
7,5,9,2,p17,Node_1_140_1061_1825,1061,391.875755033902,-1155.44216147162,1939.19367153942
7,5,9,2,p17,Node_1_812_159_1825,159,68.2788178502063,-1486.85222604417,1623.40986174458
7,5,9,2,p17,Node_1_1070_1122_1825,1122,1700.2351241813,170.143843419437,3230.32640494316
7,5,9,2,p17,Node_1_697_604_1825,604,1368.58674472593,-163.663779181173,2900.83726863302
7,5,9,2,p17,Node_1_822_451_1825,451,392.230965722358,-1155.07913622169,1939.5410676664
7,5,9,2,p17,Node_1_406_1178_1825,1178,2763.73592541948,1230.36031006454,4297.11154077442
7,5,9,2,p17,Node_1_217_580_1825,580,1043.68736835123,-492.13955680481,2579.51429350726
7,5,9,2,p17,Node_1_1086_743_1825,743,1047.12107167297,-488.660527249028,2582.90267059497
7,5,9,2,p17,Node_1_943_1704_1825,1704,1700.0838233484,169.991902191227,3230.17574450558
7,5,9,2,p17,Node_1_1015_2627_3650,2627,1711.95707690036,181.914452857907,3241.99970094281
7,5,9,2,p17,Node_1_90_1553_3650,1553,1713.02270896573,182.984414502464,3243.06100342899
7,5,9,2,p17,Node_1_176_829_3650,829,391.520544345446,-1155.80518840037,1938.84627709126
7,5,9,2,p17,Node_1_533_378_3650,378,1044.04257903968,-491.779649755961,2579.86480783532
7,5,9,2,p17,Node_1_523_1491_3650,1491,1697.39343867365,167.290077606159,3227.49679974114
7,5,9,2,p17,Node_1_640_1616_3650,1616,2399.05295193767,868.556134946224,3929.54976892912
7,5,9,2,p17,Node_1_395_206_3650,206,68.1604142873876,-1486.97374091048,1623.29456948526
7,5,9,2,p17,Node_1_621_398_3650,398,67.9236071617503,-1487.21677119432,1623.06398551782
7,5,9,2,p17,Node_1_1211_2769_3650,2769,2687.95764521547,1155.33026955807,4220.58502087286
7,5,9,2,p17,Node_1_1103_798_3650,798,2052.13051287868,522.675752855659,3581.5852729017
7,5,9,2,p17,Node_1_849_1850_3650,1850,1370.71800885666,-161.513819790178,2902.94983750351
7,5,9,2,p17,Node_1_1076_694_3650,694,392.112562159539,-1155.2001444518,1939.42526877087
7,5,9,2,p17,Node_1_626_1191_3650,1191,1041.55610422049,-494.299035149776,2577.41124359075
7,5,9,2,p17,Node_1_111_1624_3650,1624,1709.94421633244,179.893371559616,3239.99506110526
7,5,9,2,p17,Node_1_530_2260_3650,2260,3436.86018004418,1893.40906636368,4980.31129372468
7,5,9,2,p17,Node_1_888_2575_3650,2575,1559.80849867824,28.98738265105,3090.62961470543
7,5,9,2,p17,Node_1_58_2367_3650,2367,3421.46771687774,1878.31538810729,4964.62004564819
7,5,9,2,p17,Node_1_1230_256_3650,256,66.9763786592008,-1488.18889967896,1622.14165699736
7,5,9,2,p17,Node_1_1035_2715_3650,2715,2729.99091001613,1196.9581982469,4263.02362178537
7,5,9,2,p17,Node_1_1091_2010_3650,2010,2757.10532590163,1223.79831741292,4290.41233439034
7,5,10,2,p17,Node_1_812_159_1825,159,590.079290642014,-1057.07701659357,2237.2355978776
7,5,10,2,p17,Node_1_943_1704_1825,1704,1980.28131784461,347.82556733603,3612.73706835319
7,5,10,2,p17,Node_1_406_1178_1825,1178,1037.60328369581,-601.749143446086,2676.95571083771
7,5,10,2,p17,Node_1_697_604_1825,604,1968.37380583431,335.912246676955,3600.83536499166
7,5,10,2,p17,Node_1_140_1061_1825,1061,1046.4236629627,-592.804055535786,2685.65138146119
7,5,10,2,p17,Node_1_217_580_1825,580,1349.95496448453,-285.671318041547,2985.58124701061
