batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
11,3,2,3,nef,1,Node_1_922_1637_1825,1637,1226.509,656.029,1824.890
11,3,2,3,nef,1,Node_1_947_60_3650,60,152.746,-44.789,469.134
11,3,2,3,nef,1,Node_1_1017_763_1825,763,1323.333,817.778,1824.837
11,3,2,3,nef,1,Node_1_1063_1418_3650,1418,1433.852,666.962,2283.423
11,3,2,3,nef,1,Node_1_1112_13_3650,13,109.016,-44.935,407.824
11,3,2,3,nef,1,Node_1_1118_1241_3650,1241,1326.655,462.966,2236.183
11,3,2,3,nef,1,Node_1_1228_357_3650,357,664.099,37.502,1310.462
11,3,2,3,nef,1,Node_1_1280_722_3650,722,669.238,-32.719,1431.957
11,3,3,3,nef,1,Node_1_52_1818_1825,1818,1489.709,1012.528,1824.956
11,3,3,3,nef,1,Node_1_129_1541_1825,1541,1558.657,1221.679,1824.977
11,3,3,3,nef,1,Node_1_162_901_1825,901,1442.025,939.590,1824.965
11,3,3,3,nef,1,Node_1_182_2999_3650,2999,2822.740,1999.245,3649.794
11,3,3,3,nef,1,Node_1_200_3630_3650,3630,3224.414,2552.975,3649.964
11,3,3,3,nef,1,Node_1_204_1570_1825,1570,1640.254,1318.290,1824.883
11,3,3,3,nef,1,Node_1_290_3565_3650,3565,3361.889,2902.432,3649.961
11,3,3,3,nef,1,Node_1_355_3369_3650,3369,3241.045,2742.523,3649.067
11,3,3,3,nef,1,Node_1_509_1468_1825,1468,1430.147,956.834,1824.430
11,3,3,3,nef,1,Node_1_526_750_1825,750,260.204,-44.961,729.960
11,3,3,3,nef,1,Node_1_552_1609_3650,1609,1802.300,1303.019,2353.062
11,3,3,3,nef,1,Node_1_611_3263_3650,3263,3405.876,3027.417,3649.995
11,3,3,3,nef,1,Node_1_685_1068_1825,1068,1250.758,681.172,1824.761
11,3,3,3,nef,1,Node_1_699_453_1825,453,906.530,275.510,1608.783
11,3,3,3,nef,1,Node_1_720_2482_3650,2482,2598.848,1813.624,3471.822
11,3,3,3,nef,1,Node_1_721_3247_3650,3247,3231.815,2621.897,3649.942
11,3,3,3,nef,1,Node_1_724_2086_3650,2086,2113.617,1234.804,3107.594
11,3,3,3,nef,1,Node_1_762_805_3650,805,203.868,-44.979,629.334
11,3,3,3,nef,1,Node_1_775_1064_3650,1064,1457.703,884.678,2030.793
11,3,3,3,nef,1,Node_1_798_778_3650,778,1326.885,418.464,2445.331
11,3,3,3,nef,1,Node_1_826_76_3650,76,128.838,-44.879,466.596
11,3,3,3,nef,1,Node_1_878_1254_3650,1254,930.727,125.384,1787.235
11,3,3,3,nef,1,Node_1_922_1637_1825,1637,1081.715,420.257,1824.278
11,3,3,3,nef,1,Node_1_947_60_3650,60,163.316,-44.986,498.675
11,3,3,3,nef,1,Node_1_1017_763_1825,763,711.609,111.234,1423.512
11,3,3,3,nef,1,Node_1_1063_1418_3650,1418,1444.932,825.965,2141.453
11,3,3,3,nef,1,Node_1_1112_13_3650,13,135.372,-44.977,459.634
11,3,3,3,nef,1,Node_1_1118_1241_3650,1241,1922.760,890.473,3083.595
11,3,3,3,nef,1,Node_1_1228_357_3650,357,503.294,-44.408,1126.498
11,3,3,3,nef,1,Node_1_1280_722_3650,722,1148.537,435.840,1968.858
11,3,4,3,nef,1,Node_1_52_1818_1825,1818,1521.126,1072.187,1824.767
11,3,4,3,nef,1,Node_1_129_1541_1825,1541,1308.504,864.104,1824.035
11,3,4,3,nef,1,Node_1_162_901_1825,901,668.283,-0.858,1389.799
11,3,4,3,nef,1,Node_1_182_2999_3650,2999,2838.739,2037.541,3649.818
11,3,4,3,nef,1,Node_1_200_3630_3650,3630,2905.459,2073.722,3649.871
11,3,4,3,nef,1,Node_1_204_1570_1825,1570,1315.387,705.713,1824.678
11,3,4,3,nef,1,Node_1_290_3565_3650,3565,3281.886,2806.216,3649.997
11,3,4,3,nef,1,Node_1_355_3369_3650,3369,3041.507,2483.430,3647.505
11,3,4,3,nef,1,Node_1_509_1468_1825,1468,1282.925,826.085,1809.437
11,3,4,3,nef,1,Node_1_526_750_1825,750,577.736,-39.031,1235.188
11,3,4,3,nef,1,Node_1_552_1609_3650,1609,1771.895,1250.617,2289.211
11,3,4,3,nef,1,Node_1_611_3263_3650,3263,3297.614,2899.019,3649.927
11,3,4,3,nef,1,Node_1_685_1068_1825,1068,938.422,394.877,1547.290
11,3,4,3,nef,1,Node_1_699_453_1825,453,341.913,-41.351,764.416
11,3,4,3,nef,1,Node_1_720_2482_3650,2482,2071.097,1323.715,2843.191
11,3,4,3,nef,1,Node_1_721_3247_3650,3247,3374.341,2897.939,3649.983
11,3,4,3,nef,1,Node_1_724_2086_3650,2086,2031.225,1187.294,3009.246
11,3,4,3,nef,1,Node_1_762_805_3650,805,234.817,-44.941,642.833
11,3,4,3,nef,1,Node_1_775_1064_3650,1064,1270.446,624.384,1937.768
11,3,4,3,nef,1,Node_1_798_778_3650,778,587.015,40.739,1181.815
11,3,4,3,nef,1,Node_1_826_76_3650,76,153.421,-44.952,521.148
11,3,4,3,nef,1,Node_1_878_1254_3650,1254,1180.845,412.312,2042.636
11,3,4,3,nef,1,Node_1_922_1637_1825,1637,1384.299,881.765,1824.726
11,3,4,3,nef,1,Node_1_947_60_3650,60,99.765,-44.940,386.634
11,3,4,3,nef,1,Node_1_1017_763_1825,763,1171.424,627.155,1824.602
11,3,4,3,nef,1,Node_1_1063_1418_3650,1418,1237.428,663.177,1913.150
11,3,4,3,nef,1,Node_1_1112_13_3650,13,100.325,-44.996,392.129
11,3,4,3,nef,1,Node_1_1118_1241_3650,1241,1859.775,902.382,2958.225
11,3,4,3,nef,1,Node_1_1228_357_3650,357,233.170,-44.791,565.802
11,3,4,3,nef,1,Node_1_1280_722_3650,722,1859.126,895.635,2936.800
11,3,5,3,nef,1,Node_1_52_1818_1825,1818,1497.579,1056.508,1824.968
11,3,5,3,nef,1,Node_1_129_1541_1825,1541,1433.218,1027.257,1824.877
11,3,5,3,nef,1,Node_1_162_901_1825,901,740.423,130.837,1449.601
11,3,5,3,nef,1,Node_1_182_2999_3650,2999,3240.271,2619.508,3649.971
11,3,5,3,nef,1,Node_1_200_3630_3650,3630,3281.055,2682.833,3649.994
11,3,5,3,nef,1,Node_1_204_1570_1825,1570,1308.577,767.805,1824.981
11,3,5,3,nef,1,Node_1_290_3565_3650,3565,3396.434,2971.288,3649.988
11,3,5,3,nef,1,Node_1_355_3369_3650,3369,3188.938,2655.866,3649.180
11,3,5,3,nef,1,Node_1_509_1468_1825,1468,1377.136,962.642,1824.827
11,3,5,3,nef,1,Node_1_526_750_1825,750,719.394,131.946,1382.586
11,3,5,3,nef,1,Node_1_552_1609_3650,1609,1365.936,815.202,1961.043
11,3,5,3,nef,1,Node_1_611_3263_3650,3263,3357.049,3031.375,3649.954
11,3,5,3,nef,1,Node_1_685_1068_1825,1068,901.730,344.439,1529.378
11,3,5,3,nef,1,Node_1_699_453_1825,453,232.814,-44.790,646.242
11,3,5,3,nef,1,Node_1_720_2482_3650,2482,2513.965,1701.906,3362.753
11,3,5,3,nef,1,Node_1_721_3247_3650,3247,3415.444,3002.785,3649.993
11,3,5,3,nef,1,Node_1_724_2086_3650,2086,2503.452,1654.442,3449.395
11,3,5,3,nef,1,Node_1_762_805_3650,805,1546.445,615.292,2538.310
11,3,5,3,nef,1,Node_1_775_1064_3650,1064,1420.283,824.879,2014.541
11,3,5,3,nef,1,Node_1_798_778_3650,778,1191.904,492.682,2070.380
11,3,5,3,nef,1,Node_1_826_76_3650,76,472.740,-29.534,1042.755
11,3,5,3,nef,1,Node_1_878_1254_3650,1254,1841.912,862.152,2907.784
11,3,5,3,nef,1,Node_1_922_1637_1825,1637,1525.767,1090.778,1824.896
11,3,5,3,nef,1,Node_1_947_60_3650,60,131.008,-44.846,424.310
11,3,5,3,nef,1,Node_1_1017_763_1825,763,1124.353,584.003,1780.201
11,3,5,3,nef,1,Node_1_1063_1418_3650,1418,1019.980,455.578,1676.956
11,3,5,3,nef,1,Node_1_1112_13_3650,13,100.307,-44.980,390.828
11,3,5,3,nef,1,Node_1_1118_1241_3650,1241,1260.086,430.562,2153.814
11,3,5,3,nef,1,Node_1_1228_357_3650,357,156.743,-44.981,480.901
11,3,5,3,nef,1,Node_1_1280_722_3650,722,1962.382,1022.452,3017.050
11,3,6,3,nef,1,Node_1_52_1818_1825,1818,1475.586,991.625,1824.988
11,3,6,3,nef,1,Node_1_129_1541_1825,1541,1541.165,1146.925,1824.843
11,3,6,3,nef,1,Node_1_162_901_1825,901,1126.930,538.548,1821.112
11,3,6,3,nef,1,Node_1_182_2999_3650,2999,3431.147,3036.003,3649.996
11,3,6,3,nef,1,Node_1_200_3630_3650,3630,3232.542,2595.669,3649.969
11,3,6,3,nef,1,Node_1_204_1570_1825,1570,1697.094,1460.320,1824.971
11,3,6,3,nef,1,Node_1_290_3565_3650,3565,3138.344,2537.238,3648.862
11,3,6,3,nef,1,Node_1_355_3369_3650,3369,3350.200,2851.908,3649.962
11,3,6,3,nef,1,Node_1_509_1468_1825,1468,1441.336,1006.216,1824.846
11,3,6,3,nef,1,Node_1_526_750_1825,750,1376.073,870.921,1824.998
11,3,6,3,nef,1,Node_1_552_1609_3650,1609,2031.745,1426.287,2737.780
11,3,6,3,nef,1,Node_1_611_3263_3650,3263,3116.299,2638.939,3649.541
11,3,6,3,nef,1,Node_1_685_1068_1825,1068,1258.344,720.555,1824.859
11,3,6,3,nef,1,Node_1_699_453_1825,453,423.972,-44.204,989.670
11,3,6,3,nef,1,Node_1_720_2482_3650,2482,2767.412,2021.155,3571.947
11,3,6,3,nef,1,Node_1_721_3247_3650,3247,3311.702,2778.444,3649.910
11,3,6,3,nef,1,Node_1_724_2086_3650,2086,2351.433,1513.346,3182.981
11,3,6,3,nef,1,Node_1_762_805_3650,805,1353.091,605.043,2194.865
11,3,6,3,nef,1,Node_1_775_1064_3650,1064,1074.833,485.048,1640.383
11,3,6,3,nef,1,Node_1_798_778_3650,778,1793.283,854.486,2862.273
11,3,6,3,nef,1,Node_1_826_76_3650,76,265.140,-44.985,607.073
11,3,6,3,nef,1,Node_1_878_1254_3650,1254,1695.589,820.891,2649.118
11,3,6,3,nef,1,Node_1_922_1637_1825,1637,1268.182,707.593,1824.487
11,3,6,3,nef,1,Node_1_947_60_3650,60,299.107,-44.923,764.465
11,3,6,3,nef,1,Node_1_1017_763_1825,763,626.477,55.812,1302.233
11,3,6,3,nef,1,Node_1_1063_1418_3650,1418,908.117,301.317,1594.498
11,3,6,3,nef,1,Node_1_1112_13_3650,13,175.957,-44.786,537.645
11,3,6,3,nef,1,Node_1_1118_1241_3650,1241,868.958,110.254,1701.997
11,3,6,3,nef,1,Node_1_1228_357_3650,357,100.076,-44.983,390.311
11,3,6,3,nef,1,Node_1_1280_722_3650,722,379.760,-44.691,914.928
11,3,7,3,nef,1,Node_1_52_1818_1825,1818,1479.725,1013.843,1824.986
11,3,7,3,nef,1,Node_1_129_1541_1825,1541,1545.428,1148.578,1824.981
11,3,7,3,nef,1,Node_1_162_901_1825,901,736.499,123.884,1376.972
11,3,7,3,nef,1,Node_1_182_2999_3650,2999,3172.598,2497.799,3649.896
11,3,7,3,nef,1,Node_1_200_3630_3650,3630,3046.490,2271.318,3649.992
11,3,7,3,nef,1,Node_1_204_1570_1825,1570,1233.129,661.423,1824.928
11,3,7,3,nef,1,Node_1_290_3565_3650,3565,3222.792,2689.378,3649.888
11,3,7,3,nef,1,Node_1_355_3369_3650,3369,2768.858,2122.624,3528.894
11,3,7,3,nef,1,Node_1_509_1468_1825,1468,1272.993,798.033,1824.720
11,3,7,3,nef,1,Node_1_526_750_1825,750,1015.774,407.341,1694.400
11,3,7,3,nef,1,Node_1_552_1609_3650,1609,2034.437,1398.636,2703.629
11,3,7,3,nef,1,Node_1_611_3263_3650,3263,2633.696,2165.259,3108.454
11,3,7,3,nef,1,Node_1_685_1068_1825,1068,1040.772,450.169,1715.750
11,3,7,3,nef,1,Node_1_699_453_1825,453,1002.022,396.963,1699.010
11,3,7,3,nef,1,Node_1_720_2482_3650,2482,2229.261,1572.836,2959.823
11,3,7,3,nef,1,Node_1_721_3247_3650,3247,3369.396,2900.271,3649.961
11,3,7,3,nef,1,Node_1_724_2086_3650,2086,1523.216,857.211,2219.084
11,3,7,3,nef,1,Node_1_762_805_3650,805,1152.201,532.916,1888.801
11,3,7,3,nef,1,Node_1_775_1064_3650,1064,1091.780,573.944,1632.623
11,3,7,3,nef,1,Node_1_798_778_3650,778,937.252,317.414,1682.028
11,3,7,3,nef,1,Node_1_826_76_3650,76,274.065,-44.998,665.654
11,3,7,3,nef,1,Node_1_878_1254_3650,1254,997.263,322.975,1734.244
11,3,7,3,nef,1,Node_1_922_1637_1825,1637,1497.587,1042.792,1824.843
11,3,7,3,nef,1,Node_1_947_60_3650,60,164.326,-44.971,492.605
11,3,7,3,nef,1,Node_1_1017_763_1825,763,725.931,201.691,1264.007
11,3,7,3,nef,1,Node_1_1063_1418_3650,1418,1962.635,1266.780,2756.737
11,3,7,3,nef,1,Node_1_1112_13_3650,13,83.128,-44.933,346.735
11,3,7,3,nef,1,Node_1_1118_1241_3650,1241,1505.653,740.457,2373.175
11,3,7,3,nef,1,Node_1_1228_357_3650,357,575.694,10.231,1199.268
11,3,7,3,nef,1,Node_1_1280_722_3650,722,554.552,35.587,1137.509
11,3,8,3,nef,1,Node_1_52_1818_1825,1818,1358.689,850.052,1824.923
11,3,8,3,nef,1,Node_1_129_1541_1825,1541,1418.675,1040.035,1824.236
11,3,8,3,nef,1,Node_1_162_901_1825,901,1216.793,701.784,1823.662
11,3,8,3,nef,1,Node_1_182_2999_3650,2999,2843.314,2000.433,3649.913
11,3,8,3,nef,1,Node_1_200_3630_3650,3630,3157.353,2458.934,3649.906
11,3,8,3,nef,1,Node_1_204_1570_1825,1570,1392.907,880.955,1824.752
11,3,8,3,nef,1,Node_1_290_3565_3650,3565,3270.592,2713.034,3649.574
11,3,8,3,nef,1,Node_1_355_3369_3650,3369,3138.129,2739.008,3613.079
11,3,8,3,nef,1,Node_1_509_1468_1825,1468,1452.444,997.772,1824.958
11,3,8,3,nef,1,Node_1_526_750_1825,750,1005.750,388.220,1702.686
11,3,8,3,nef,1,Node_1_552_1609_3650,1609,1541.632,1090.451,2027.199
11,3,8,3,nef,1,Node_1_611_3263_3650,3263,3070.288,2569.507,3621.861
11,3,8,3,nef,1,Node_1_685_1068_1825,1068,1074.193,475.253,1749.360
11,3,8,3,nef,1,Node_1_699_453_1825,453,682.930,100.296,1324.694
11,3,8,3,nef,1,Node_1_720_2482_3650,2482,2426.739,1688.045,3204.563
11,3,8,3,nef,1,Node_1_721_3247_3650,3247,3340.949,2842.427,3649.902
11,3,8,3,nef,1,Node_1_724_2086_3650,2086,2269.115,1501.919,3137.801
11,3,8,3,nef,1,Node_1_762_805_3650,805,1486.780,496.395,2548.327
11,3,8,3,nef,1,Node_1_775_1064_3650,1064,1237.032,658.372,1814.738
11,3,8,3,nef,1,Node_1_798_778_3650,778,765.999,191.890,1449.967
11,3,8,3,nef,1,Node_1_826_76_3650,76,128.354,-44.945,456.779
11,3,8,3,nef,1,Node_1_878_1254_3650,1254,1678.685,788.875,2680.839
11,3,8,3,nef,1,Node_1_922_1637_1825,1637,1446.879,952.219,1824.987
11,3,8,3,nef,1,Node_1_947_60_3650,60,210.004,-44.979,586.336
11,3,8,3,nef,1,Node_1_1017_763_1825,763,536.260,-16.653,1055.937
11,3,8,3,nef,1,Node_1_1063_1418_3650,1418,1355.200,517.056,2238.499
11,3,8,3,nef,1,Node_1_1112_13_3650,13,87.910,-44.989,350.795
11,3,8,3,nef,1,Node_1_1118_1241_3650,1241,2673.301,1808.024,3644.483
11,3,8,3,nef,1,Node_1_1228_357_3650,357,344.904,-44.944,757.808
11,3,8,3,nef,1,Node_1_1280_722_3650,722,1043.615,360.790,1823.611
11,3,9,3,nef,1,Node_1_52_1818_1825,1818,1568.423,1170.143,1824.986
11,3,9,3,nef,1,Node_1_129_1541_1825,1541,1477.452,1104.642,1824.970
11,3,9,3,nef,1,Node_1_162_901_1825,901,887.249,269.439,1544.363
11,3,9,3,nef,1,Node_1_182_2999_3650,2999,3071.474,2338.926,3649.639
11,3,9,3,nef,1,Node_1_200_3630_3650,3630,3324.643,2788.826,3649.991
11,3,9,3,nef,1,Node_1_204_1570_1825,1570,1082.333,490.772,1770.600
11,3,9,3,nef,1,Node_1_290_3565_3650,3565,3302.987,2822.573,3649.916
11,3,9,3,nef,1,Node_1_355_3369_3650,3369,3390.194,3012.974,3649.959
11,3,9,3,nef,1,Node_1_509_1468_1825,1468,1653.497,1366.589,1824.987
11,3,9,3,nef,1,Node_1_526_750_1825,750,224.705,-44.863,677.733
11,3,9,3,nef,1,Node_1_552_1609_3650,1609,2067.878,1501.546,2588.359
11,3,9,3,nef,1,Node_1_611_3263_3650,3263,3180.943,2825.246,3625.110
11,3,9,3,nef,1,Node_1_685_1068_1825,1068,881.571,214.711,1633.345
11,3,9,3,nef,1,Node_1_699_453_1825,453,1102.486,527.047,1794.663
11,3,9,3,nef,1,Node_1_720_2482_3650,2482,2969.769,2267.288,3648.720
11,3,9,3,nef,1,Node_1_721_3247_3650,3247,3225.336,2615.377,3649.968
11,3,9,3,nef,1,Node_1_724_2086_3650,2086,2595.645,1721.778,3442.315
11,3,9,3,nef,1,Node_1_762_805_3650,805,511.797,17.258,1077.172
11,3,9,3,nef,1,Node_1_775_1064_3650,1064,1561.324,979.262,2137.424
11,3,9,3,nef,1,Node_1_798_778_3650,778,823.725,214.259,1476.443
11,3,9,3,nef,1,Node_1_826_76_3650,76,610.259,73.001,1156.994
11,3,9,3,nef,1,Node_1_878_1254_3650,1254,1682.230,813.161,2675.725
11,3,9,3,nef,1,Node_1_922_1637_1825,1637,1623.855,1288.184,1824.974
11,3,9,3,nef,1,Node_1_947_60_3650,60,194.516,-44.998,613.291
11,3,9,3,nef,1,Node_1_1017_763_1825,763,882.402,283.502,1577.522
11,3,9,3,nef,1,Node_1_1063_1418_3650,1418,2163.381,1403.983,3077.623
11,3,9,3,nef,1,Node_1_1112_13_3650,13,113.263,-44.971,403.310
11,3,9,3,nef,1,Node_1_1118_1241_3650,1241,2196.414,1159.195,3332.073
11,3,9,3,nef,1,Node_1_1228_357_3650,357,864.293,274.749,1562.936
11,3,9,3,nef,1,Node_1_1280_722_3650,722,1090.918,364.259,1921.491
11,3,10,3,nef,1,Node_1_52_1818_1825,1818,1203.227,617.525,1824.983
11,3,10,3,nef,1,Node_1_129_1541_1825,1541,1328.756,868.468,1824.876
11,3,10,3,nef,1,Node_1_162_901_1825,901,840.246,183.167,1563.772
11,3,10,3,nef,1,Node_1_182_2999_3650,2999,3091.960,2360.946,3649.856
11,3,10,3,nef,1,Node_1_200_3630_3650,3630,3403.485,2973.415,3649.988
11,3,10,3,nef,1,Node_1_204_1570_1825,1570,1577.260,1191.596,1824.997
11,3,10,3,nef,1,Node_1_290_3565_3650,3565,3274.438,2736.930,3649.823
11,3,10,3,nef,1,Node_1_355_3369_3650,3369,3239.129,2818.696,3649.651
11,3,10,3,nef,1,Node_1_509_1468_1825,1468,1529.745,1128.830,1824.994
11,3,10,3,nef,1,Node_1_526_750_1825,750,1164.056,596.764,1824.734
11,3,10,3,nef,1,Node_1_552_1609_3650,1609,1712.574,1097.924,2312.110
11,3,10,3,nef,1,Node_1_611_3263_3650,3263,3038.571,2644.068,3594.473
11,3,10,3,nef,1,Node_1_685_1068_1825,1068,1076.806,483.570,1761.194
11,3,10,3,nef,1,Node_1_699_453_1825,453,339.864,-43.845,787.495
11,3,10,3,nef,1,Node_1_720_2482_3650,2482,2760.562,2022.637,3530.550
11,3,10,3,nef,1,Node_1_721_3247_3650,3247,3343.384,2833.427,3649.962
11,3,10,3,nef,1,Node_1_724_2086_3650,2086,2308.658,1503.167,3241.944
11,3,10,3,nef,1,Node_1_762_805_3650,805,1662.773,755.517,2627.844
11,3,10,3,nef,1,Node_1_775_1064_3650,1064,1350.942,711.987,2026.976
11,3,10,3,nef,1,Node_1_798_778_3650,778,612.136,10.500,1302.258
11,3,10,3,nef,1,Node_1_826_76_3650,76,104.483,-44.999,405.763
11,3,10,3,nef,1,Node_1_878_1254_3650,1254,1226.888,473.054,2048.131
11,3,10,3,nef,1,Node_1_922_1637_1825,1637,1492.395,1032.469,1824.988
11,3,10,3,nef,1,Node_1_947_60_3650,60,113.860,-44.948,421.937
11,3,10,3,nef,1,Node_1_1017_763_1825,763,1039.167,434.014,1715.907
11,3,10,3,nef,1,Node_1_1063_1418_3650,1418,1661.485,890.245,2488.751
11,3,10,3,nef,1,Node_1_1112_13_3650,13,104.714,-44.993,407.121
11,3,10,3,nef,1,Node_1_1118_1241_3650,1241,2621.192,1764.838,3634.573
11,3,10,3,nef,1,Node_1_1228_357_3650,357,502.253,-20.302,1033.008
11,3,10,3,nef,1,Node_1_1280_722_3650,722,1620.164,781.918,2522.075
11,3,11,3,nef,1,Node_1_52_1818_1825,1818,1149.529,566.850,1818.869
11,3,11,3,nef,1,Node_1_129_1541_1825,1541,1460.049,1008.435,1824.980
11,3,11,3,nef,1,Node_1_162_901_1825,901,1113.888,550.641,1756.398
11,3,11,3,nef,1,Node_1_182_2999_3650,2999,2844.267,2045.220,3649.999
11,3,11,3,nef,1,Node_1_200_3630_3650,3630,3473.415,3153.112,3649.974
11,3,11,3,nef,1,Node_1_204_1570_1825,1570,1407.399,897.235,1824.929
11,3,11,3,nef,1,Node_1_290_3565_3650,3565,3229.242,2633.273,3649.995
11,3,11,3,nef,1,Node_1_355_3369_3650,3369,3316.770,2866.937,3649.995
11,3,11,3,nef,1,Node_1_509_1468_1825,1468,1132.138,558.367,1792.957
11,3,11,3,nef,1,Node_1_526_750_1825,750,760.444,114.259,1483.271
11,3,11,3,nef,1,Node_1_552_1609_3650,1609,1639.940,1053.170,2317.123
11,3,11,3,nef,1,Node_1_611_3263_3650,3263,3035.373,2528.724,3649.971
11,3,11,3,nef,1,Node_1_685_1068_1825,1068,1097.189,523.285,1776.347
11,3,11,3,nef,1,Node_1_699_453_1825,453,451.291,-44.985,1081.684
11,3,11,3,nef,1,Node_1_720_2482_3650,2482,2749.977,1987.633,3526.151
11,3,11,3,nef,1,Node_1_721_3247_3650,3247,3173.067,2538.385,3649.929
11,3,11,3,nef,1,Node_1_724_2086_3650,2086,1886.830,1236.826,2631.068
11,3,11,3,nef,1,Node_1_762_805_3650,805,931.404,338.116,1593.088
11,3,11,3,nef,1,Node_1_775_1064_3650,1064,1134.021,622.975,1695.609
11,3,11,3,nef,1,Node_1_798_778_3650,778,945.957,267.006,1701.962
11,3,11,3,nef,1,Node_1_826_76_3650,76,108.315,-44.997,391.023
11,3,11,3,nef,1,Node_1_878_1254_3650,1254,839.267,179.640,1607.413
11,3,11,3,nef,1,Node_1_922_1637_1825,1637,1496.673,1039.043,1824.981
11,3,11,3,nef,1,Node_1_947_60_3650,60,215.352,-44.905,581.231
11,3,11,3,nef,1,Node_1_1017_763_1825,763,231.981,-44.982,634.493
11,3,11,3,nef,1,Node_1_1063_1418_3650,1418,933.392,268.661,1650.321
